x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
1019.16,241.35,565.12,0.699247192,44.8,0.35,1.61E-13,0.945870643,44.8,0.35,1.257578014,6.879059221,44.8,0.35,0.171980429,0.537576579,44.8,0.35,0.698276816,1.042834972,44.8,0.35,3.02055191,0.01074853,4.5,0.36,1.773288537,3.22455901,70,0.3,45.03504665,2.688426703,3.1,0.32,97.05696061,2.870886089,44.8,0.35,,,,,,0.690270514,44.8,0.35,3.22E-13,0.933727903,44.8,0.35,1.241433689,6.790748386,44.8,0.35,0.169772607,0.531059298,44.8,0.35,4.700151278,0.010610544,4.5,0.36,2.718611744,23.68899785,70,0.3,8.235601614,2.921874337,3.1,0.32,213.0515375,3.049934826,3.1,0.32,9.168901854,4.724793632,3.1,0.32,11.34425066,12.03764544,3.1,0.32,2.895414945,60.2656
1029.59,244.09,552.08,0.719814654,44.8,0.35,2.54E-13,0.974050199,44.8,0.35,1.295044014,7.084001445,44.8,0.35,0.177104102,0.55509483,44.8,0.35,4.902021408,0.011068752,4.5,0.36,5.754353392,4.826914199,70,0.3,10.06172993,2.21375046,24,0.136,13.2825027,2.767188064,3.1,0.32,118.289009,2.867081379,44.8,0.35,,,,,,0.694874939,44.8,0.35,3.22E-13,0.94030188,44.8,0.35,1.25017409,6.838559124,44.8,0.35,0.170967903,0.536868257,44.8,0.35,4.731173024,0.010685249,4.5,0.36,23.60452139,3.071495679,70,0.3,8.211102088,2.671312158,3.1,0.32,10.02335476,2.760860454,3.1,0.32,159.9668112,18.70915965,3.1,0.32,11.82718976,5.163761692,2.4,0,6.36E-14,60.2395
1004.12,207.16,583.3,0.665891664,44.8,0.35,2.54E-13,0.904841562,44.8,0.35,1.203027985,11.81456118,4.5,0.36,0.01028229,9.984041627,44.8,0.35,117.5134101,2.873685961,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,0.680844769,44.8,0.35,4.10E-13,0.925160469,44.8,0.35,1.230042896,11.10068228,44.8,0.35,0.979183874,0.010513187,4.5,0.36,1.734461753,3.153956143,70,0.3,14.718462,2.102637442,24,0.136,12.61582456,2.628296786,3.1,0.32,166.6468946,1.061504707,44.8,0.35,59.25394558,3.277957138,0.02,0.3,48.27646441,3.725658291,2.2,0.36,74.4880645,64.4937
1027.12,194.51,554.16,0.597466665,70,0.3,0.109492092,0,70,0.3,1.63E-12,8.997764021,44.8,0.35,0.692286139,0.054746046,44.8,0.35,6.898001809,3.284762766,70,0.3,15.32889291,2.189841856,24,0.136,13.13905106,2.737302305,3.1,0.32,94.66042293,2.856700139,44.8,0.35,,,,,,,,,,0.582396934,70,0.3,0.106730405,0,70,0.3,1.64E-12,8.927190734,44.8,0.35,0.518450072,0.053365202,44.8,0.35,6.724015489,3.463605418,70,0.3,14.68056336,2.134608095,24,0.136,12.80764855,2.668260115,3.1,0.32,160.3706735,0.841267733,44.8,0.35,39.59946153,5.51734332,44.8,0.35,1.95588226,10.36395076,44.8,0.35,3.090113674,58.0041
990.51,223.15,600.72,0.554281515,70,0.3,0.100684224,0,70,0.3,17.06992672,6.608245585,70,0.3,20.69970668,2.944477202,3.1,0.32,7.651700939,2.61932544,3.1,0.32,87.30808749,2.885370391,44.8,0.35,,,,,,,,,,,,,,,,,,0.574038217,70,0.3,0.104272993,1.14E-13,0.4,0.4,0.312818979,2.772245281,44.8,0.35,0.353131627,5.842100481,44.8,0.35,9.317884819,15.78304324,70,0.3,28.2868443,2.606824822,3.1,0.32,214.7901222,6.47085846,0.02,0.3,92.57601645,5.42548331,2.2,0.36,32.6501732,2.645805124,2.2,0.36,,,,,,61.2846
982.21,186.18,610.39,0.553529687,70,0.3,0.100015972,1.14E-13,0.4,0.4,1.100175292,1.700271521,0.4,0.4,68.695803,3.868929812,3.1,0.32,53.9280172,2.802345039,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,0.574623618,70,0.3,0.103827384,0,70,0.3,1.142100814,1.765065534,0.4,0.4,12.87459609,3.696985543,70,0.3,2.54195524,3.991140429,70,0.3,145.5162699,6.384752583,44.8,0.35,,,,,,,,,,,,,,,,,,57.6525
988.93,256.68,603.39,0.555398243,70,0.3,0.100822534,0,70,0.3,8.132861947,10.72095188,70,0.3,9.12470467,0.194146825,24,0.136,32.42167751,2.520563345,3.1,0.32,94.58929716,2.73239486,44.8,0.35,,,,,,,,,,,,,,,,,,0.5737156,70,0.3,0.10414772,0,70,0.3,15.83045337,3.645170183,70,0.3,14.05994213,2.082954408,24,0.136,26.97425934,2.603692988,3.1,0.32,52.49335876,3.720320665,44.8,0.35,133.2392913,1.733094657,2.291517,0.3,2.82926239,4.955727023,2.291517,0.3,0.498227004,2.149660125,2.291517,0.3,6.65E-07,1.832100366,2.291517,0.3,0.317559094,59.2724
1001.85,261.72,587.27,0.669908357,44.8,0.35,2.54E-13,0.906641334,44.8,0.35,1.205420864,7.005864853,44.8,0.35,4.83219604,0.010302742,4.5,0.36,1.699742662,3.090822729,70,0.3,14.4238394,2.060548503,24,0.136,26.68410288,2.575685608,3.1,0.32,98.2838739,2.707327058,44.8,0.35,,,,,,,,,,0.682278389,44.8,0.35,4.10E-13,0.923382702,44.8,0.35,1.227679274,6.983162868,44.8,0.35,5.073490897,0.010492985,4.5,0.36,1.731128852,3.147895575,70,0.3,33.09912033,2.977106213,3.1,0.32,40.53491893,3.729182765,44.8,0.35,7.128363319,2.997279773,44.8,0.35,139.4403653,2.194346946,2.291517,0.3,15.5588268,2.498329919,2.291517,0.3,2.268220501,63.5242
1015.13,265.57,570.67,0.687170466,44.8,0.35,4.69E-13,0.934204178,44.8,0.35,1.242066918,6.794212203,44.8,0.35,0.169859205,0.530661671,44.8,0.35,4.703217236,0.010615957,4.5,0.36,1.751416615,3.18478697,70,0.3,14.86233919,2.123191326,24,0.136,27.4953275,2.653989142,3.1,0.32,103.4300425,2.696937106,44.8,0.35,,,,,,0.684841564,44.8,0.35,3.22E-13,0.931038049,44.8,0.35,1.237857406,6.771185812,44.8,0.35,0.169283532,0.52935748,44.8,0.35,4.686783191,0.010579978,4.5,0.36,1.745480856,3.173993349,70,0.3,45.33185183,2.17666927,70,0.3,4.854304128,1.494369339,70,0.3,14.45822036,4.431737071,44.8,0.35,125.0251374,2.539675755,2.291517,0.3,1.690009521,60.7625
1025.09,267.54,558.2,0.708128362,44.8,0.35,2.27E-13,0.967125571,44.8,0.35,1.285837407,7.033640519,44.8,0.35,0.17584505,0.550833355,44.8,0.35,4.867487659,0.010990063,4.5,0.36,1.867181974,3.242973628,70,0.3,15.5728609,2.011106698,24,0.136,23.14569032,7.184617173,3.1,0.32,108.307848,2.679715354,44.8,0.35,,,,,,0.686194705,44.8,0.35,4.10E-13,0.937169702,44.8,0.35,1.246009717,6.815779648,44.8,0.35,0.170398403,0.534963904,44.8,0.35,4.715529349,0.010649656,4.5,0.36,23.58877047,2.821610979,70,0.3,17.36344275,6.398051389,44.8,0.35,1.877363714,7.82234881,3.1,0.32,8.5897858,3.03857527,3.1,0.32,125.0085161,2.50621224,2.291517,0.3,10.44865428,62.9286
1027.41,271.07,555.37,0.721807547,44.8,0.35,4.55E-13,0.975666336,44.8,0.35,1.297192742,7.095755171,44.8,0.35,0.177397952,0.556088255,44.8,0.35,4.910082393,0.011087117,4.5,0.36,2.949877485,3.025773866,70,0.3,14.70159689,2.217423499,24,0.136,16.32582277,10.36703447,3.1,0.32,72.49283944,11.02644988,44.8,0.35,30.170869,2.664599903,44.8,0.35,,0.694392472,44.8,0.35,3.22E-13,0.938609414,44.8,0.35,1.247923879,6.82625028,44.8,0.35,0.170660175,0.536198721,44.8,0.35,4.722360518,0.010666016,4.5,0.36,23.62500834,2.61703009,70,0.3,16.75470441,4.621123809,3.1,0.32,22.23528027,3.047374434,3.1,0.32,122.7716691,23.83618045,2.291517,0.3,49.12694019,6.782770584,,,18.61641764,62.718
989.04,287.3,603.88,0.556845526,70,0.3,0.10085817,0,70,0.3,15.33044191,3.025745113,70,0.3,7.06998292,2.318312143,24,0.136,4.34E-06,29.54295439,1,0.001,3.328319625,0.381051118,1,0.001,2.140403143,98.05137936,44.8,0.35,2.646000076,41.99043968,44.8,0.35,,,,,,,,,,0.574881646,70,0.3,0.104124947,0,70,0.3,15.826992,3.123748421,70,0.3,14.57749263,2.082498964,24,0.136,26.96836136,2.603123684,3.1,0.32,46.58456632,3.109920219,44.8,0.35,51.55908122,3.185586578,,,132.5142356,12.07376065,,,20.72194026,0.624422782,44.8,0.35,48.17220355,6.30771888,2.2,0.36,,61.121
1003.16,287.51,586.15,0.670559161,44.8,0.35,5.08E-13,0.909748827,44.8,0.35,1.209552418,7.029877299,44.8,0.35,4.848758284,0.010338055,4.5,0.36,1.705568492,3.101416455,70,0.3,14.47327679,2.067610986,24,0.136,26.77556205,2.584513713,3.1,0.32,100.8156861,2.646000126,44.8,0.35,,,,,,,,,,0.680975479,44.8,0.35,4.10E-13,0.923880664,44.8,0.35,1.228341338,6.719132103,44.8,0.35,0.167982159,0.524881405,44.8,0.35,4.651160016,0.010498644,4.5,0.36,1.732062416,3.149593173,70,0.3,14.69810148,2.099728792,24,0.136,15.86183771,2.973836101,3.1,0.32,17.58902968,14.24087404,44.8,0.35,1.167916497,3.046345414,44.8,0.35,49.1928318,67.7787
1015.89,293.89,570.3,0.694680976,44.8,0.35,2.54E-13,0.93976118,44.8,0.35,1.249455206,6.834626767,44.8,0.35,0.170869592,0.533784625,44.8,0.35,4.731227389,0.010679104,4.5,0.36,1.761834709,3.203731297,70,0.3,14.95074605,2.135820875,24,0.136,27.65888019,2.669776081,3.1,0.32,104.9017176,2.646022104,44.8,0.35,,,,,,0.688364474,44.8,0.35,2.54E-13,0.931216245,44.8,0.35,1.238094326,6.772481783,44.8,0.35,0.169315932,0.52921825,44.8,0.35,4.687920764,0.010582003,4.5,0.36,1.745814933,3.703700975,70,0.3,13.30458765,0.927210581,24,0.136,83.30298873,3.066509607,,,144.7980964,2.869193416,,,,,,,,65.6049
1022.73,297.58,561.78,0.704083919,44.8,0.35,1.61E-13,0.959207893,44.8,0.35,1.275310494,6.976057403,44.8,0.35,0.174405439,0.545284705,44.8,0.35,4.828677515,0.01090009,4.5,0.36,1.798292794,3.815031392,70,0.3,14.71512108,2.180017947,24,0.136,28.2312323,2.641341882,3.1,0.32,107.7181955,2.646027255,44.8,0.35,,,,,,0.686590666,44.8,0.35,3.22E-13,0.935375981,44.8,0.35,1.243624883,6.802734405,44.8,0.35,0.170072264,0.532203543,44.8,0.35,4.708240389,0.010629273,4.5,0.36,4.719195411,21.10282568,70,0.3,37.10657931,5.648797267,3.1,0.32,22.52509717,3.039487299,,,145.5014073,2.849157658,,,21.22787539,3.762814724,,,3.408642124,67.1669
989.95,313.24,603.26,0.552314331,70,0.3,0.10093165,0,70,0.3,15.34161086,3.027949512,70,0.3,6.755980467,2.459475468,24,0.136,16.00492654,3.58464776,3.1,0.32,114.480541,2.646027864,44.8,0.35,,,,,,,,,,,,,,,,,,0.569945766,70,0.3,0.104153674,0,70,0.3,15.92852542,3.303154652,70,0.3,14.30580301,1.995346456,24,0.136,129.9336696,3.183199978,,,141.9063833,2.955864556,,,18.0122477,1.026262399,44.8,0.35,,,,,,,,,,,,,,60.6311
1003.68,311.76,586,0.675374355,44.8,0.35,2.54E-13,0.91013551,44.8,0.35,1.210066531,7.032865308,44.8,0.35,4.850819221,0.010342449,4.5,0.36,1.706293434,3.619857144,70,0.3,13.96230613,2.06848981,24,0.136,26.32891068,3.043644417,3.1,0.32,101.19873,2.646041693,44.8,0.35,,,,,,,,,,0.685624657,44.8,0.35,4.10E-13,0.923948832,44.8,0.35,1.22843197,6.719627869,44.8,0.35,0.167994553,0.524934084,44.8,0.35,4.651489247,0.010499419,4.5,0.36,1.732190215,3.674796491,70,0.3,14.17421504,2.099883717,24,0.136,16.54621483,2.973365439,3.1,0.32,84.30067456,3.119547308,,,143.4986158,2.908566977,,,14.27762695,66.0566
1015.61,322.83,571.25,0.697898195,44.8,0.35,2.54E-13,0.938121386,44.8,0.35,1.247275025,6.822700989,44.8,0.35,0.170571441,0.532970518,44.8,0.35,4.722854547,0.01066047,4.5,0.36,2.913174088,3.08689901,70,0.3,7.212069855,2.09451187,24,0.136,34.33109263,2.818035232,3.1,0.32,104.8793504,2.646059125,44.8,0.35,,,,,,0.692424047,44.8,0.35,2.54E-13,0.930762984,44.8,0.35,1.237491695,6.76918534,44.8,0.35,0.169233519,0.5289377,44.8,0.35,4.685661919,0.010576852,4.5,0.36,6.073146824,3.897131048,70,0.3,9.687528718,11.45309246,24,0.136,17.90499754,2.714074621,3.1,0.32,52.55860241,3.069589146,,,144.794286,2.871478014,,,,66.71
990.36,339.09,603.27,0.550001451,70,0.3,0.10094554,1.14E-13,0.4,0.4,22.78906617,2.648029033,24,0.136,7.482411596,2.255123197,,,22.16243693,3.315925763,1,0.001,0.015277068,2.523638509,3.1,0.32,98.82318303,2.646062624,44.8,0.35,,,,,,,,,,,,,,0.567478042,70,0.3,0.104153139,1.14E-13,0.4,0.4,36.32331609,6.050088143,70,0.3,20.22263235,2.603828477,3.1,0.32,100.2568086,3.183244291,,,40.63495954,5.652839407,,,2.512416543,3.47910036,,,3.669059584,7.543878888,,,0.530333443,35.77978136,,,3.953258661,4.086474277,,,34.13196315,61.9683
1004.33,333.62,585.62,0.668943701,44.8,0.35,1.61E-13,0.910917868,44.8,0.35,1.211106711,7.038910797,44.8,0.35,4.854989011,0.010351339,4.5,0.36,3.893663504,10.83760829,70,0.3,7.252805047,3.195254837,70,0.3,5.399037587,9.073565813,70,0.3,8.533339036,2.587834852,3.1,0.32,101.5926349,2.646089883,44.8,0.35,,,,,,0.678636471,44.8,0.35,4.10E-13,0.924116763,44.8,0.35,1.228655242,6.720849187,44.8,0.35,0.168025087,0.525078128,44.8,0.35,4.652286038,0.010501327,4.5,0.36,3.110654631,3.651662274,70,0.3,6.250349582,2.139071457,24,0.136,26.72928434,1.751776914,24,0.136,5.25066343,0.581267202,3.1,0.32,75.46579042,3.118226056,,,79.10458058,69.7901
1016.22,345.49,570.94,0.693468026,44.8,0.35,2.54E-13,0.938825671,44.8,0.35,1.248211404,6.827823065,44.8,0.35,0.170699495,0.533469138,44.8,0.35,4.726301686,0.010668474,4.5,0.36,7.201218785,5.064063443,70,0.3,37.39624481,2.667118385,3.1,0.32,105.4819705,2.646013108,44.8,0.35,,,,,,,,,,0.687620859,44.8,0.35,2.54E-13,0.930909704,44.8,0.35,1.237686765,6.77025239,44.8,0.35,0.169260195,0.529114358,44.8,0.35,4.686307257,0.010578519,4.5,0.36,41.82007893,2.13345355,24,0.136,59.87955054,3.068589252,,,144.8780632,2.870736204,,,,,,,,,,,,67.2905
988.83,363.77,605.71,0.557824538,70,0.3,0.100733188,0,70,0.3,1.108064565,1.7124642,0.4,0.4,1.007332387,5.978490403,24,0.136,2.173277055,6.074799081,24,0.136,8.825973474,17.35673025,3.1,0.32,117.7239038,2.646031897,44.8,0.35,,,,,,,,,,,,,,0.576138247,70,0.3,0.104040318,1.14E-13,0.4,0.4,1.144442978,1.768685411,0.4,0.4,12.901,3.641411143,70,0.3,6.063695429,2.115475713,24,0.136,34.89352067,2.601007959,3.1,0.32,104.0269244,3.192709282,,,40.65890649,5.669051875,,,2.519622209,6.677374065,,,3.008276481,43.98240061,,,4.283357756,59.8988
999.1,352.79,592.58,0.662129101,44.8,0.35,3.60E-13,0.900463476,44.8,0.35,1.197207121,6.599987974,44.8,0.35,5.157408315,0.010232539,4.5,0.36,1.688160607,3.069761849,70,0.3,6.693069412,2.026336474,24,0.136,30.77819657,3.069761849,1,0.001,0.306976185,2.558134874,3.1,0.32,100.5322616,2.646105776,44.8,0.35,,,,,,0.67727016,44.8,0.35,4.10E-13,0.921054582,44.8,0.35,1.224583933,6.698578781,44.8,0.35,5.327676612,0.010466529,4.5,0.36,1.836279016,3.255212485,70,0.3,7.364845813,2.130666194,24,0.136,34.13447742,2.616632336,3.1,0.32,83.84030665,3.143128682,,,57.17727776,4.757943171,,,3.302274876,11.81313391,,,6.716519547,65.7495
1015.63,371.15,572.2,0.682871411,44.8,0.35,5.08E-13,0.92936822,44.8,0.35,1.235637293,6.759041601,44.8,0.35,0.168979919,0.528027134,44.8,0.35,4.678758319,0.010561003,4.5,0.36,3.08345941,3.084167572,70,0.3,6.898085595,2.078151754,24,0.136,34.01738721,2.640250625,3.1,0.32,104.7577323,2.649304,44.8,0.35,,,,,,0.683561927,44.8,0.35,3.41E-13,0.930307993,44.8,0.35,1.236886763,6.765876312,44.8,0.35,0.169150791,0.528706231,44.8,0.35,4.683344299,0.010571682,4.5,0.36,6.649543946,3.697596394,70,0.3,5.148259503,7.396767347,24,0.136,4.569423039,15.83980146,24,0.136,5.909571483,5.814424952,3.1,0.32,50.56505135,3.072708707,,,144.8391434,67.947
1072.4,-71.67,491.87,0.924188536,0.4,0.4,2.52E-12,1.253178599,44.8,0.35,1.66615791,7.120332948,44.8,0.35,0.227855885,0.711661175,44.8,0.35,3.304201376,0.099684661,44.8,0.35,4.699419746,4.272199769,70,0.3,42.57959103,2.848133179,24,0.136,4.272199769,3.560166474,3.1,0.32,80.75509333,0,1.15,0.43,2.500010982,0,1.15,0.43,9.991261798,0.719374074,0.4,0.4,1.98E-12,0.975454855,44.8,0.35,1.296911568,5.54235713,44.8,0.35,0.1773595,0.553599596,44.8,0.35,2.572285753,0.077593,44.8,0.35,3.657955706,3.325414278,70,0.3,33.14329564,2.216942852,24,0.136,3.325414278,2.771178565,3.1,0.32,28.78302858,2.60E-13,1.15,0.43,2.973453125,2.86E-13,1.15,0.43,88.9853502,68.4764
1000.36,373.15,591.42,0.662962568,44.8,0.35,4.10E-13,0.896676584,44.8,0.35,1.192172277,7.132654647,44.8,0.35,4.575296014,0.010189507,4.5,0.36,1.681061062,3.082906946,70,0.3,6.746009672,2.020049001,24,0.136,27.87218394,3.39082064,3.1,0.32,105.9128819,2.649433135,44.8,0.35,,,,,,,,,,0.68135945,44.8,0.35,4.10E-13,0.921558914,44.8,0.35,1.225254465,7.121137062,44.8,0.35,4.911703412,0.01047226,4.5,0.36,1.727709672,3.141678115,70,0.3,7.679542171,2.132052878,24,0.136,34.06717597,2.618065096,3.1,0.32,82.06149534,3.138905522,,,61.57579844,24.55182744,,,11.68162495,3.619627873,,,4.213719546,66.2967
987.74,389.33,607.59,0.549989705,70,0.3,0.100589212,0,70,0.3,1.106480826,1.710016611,0.4,0.4,4.088940373,3.658091445,24,0.136,4.373590629,3.635854333,,,7.274188405,3.12884217,3.1,0.32,22.16497416,10.68784743,3.1,0.32,100.2119531,2.646057023,44.8,0.35,,,,,,,,,,0.568387065,70,0.3,0.103953959,0,70,0.3,1.143493019,1.7672173,0.4,0.4,5.649522969,4.399624103,24,0.136,49.51647192,2.598848973,3.1,0.32,106.9594094,3.200122943,,,141.688054,2.968441479,,,18.68356573,0.627121598,44.8,0.35,,,,,,,,,,64.1891
995.83,397.27,597.6,0.559112334,70,0.3,0.101650691,0,70,0.3,3.60E-13,9.046911488,44.8,0.35,6.403993525,3.557774181,70,0.3,7.702422511,2.127616581,24,0.136,28.89887413,3.049520726,1,0.001,0.304952073,2.541267272,3.1,0.32,100.3470317,2.646006867,44.8,0.35,,,,,,,,,,0.574352831,70,0.3,0.104421524,0,70,0.3,0.313264572,9.13688336,44.8,0.35,4.688739111,0.010442152,4.5,0.36,1.722742469,3.132645723,70,0.3,14.61901338,2.08843049,24,0.136,27.04517474,2.610538103,3.1,0.32,91.43278505,3.161668839,,,142.6672189,2.939863227,,,17.73036603,0.619981441,44.8,0.35,,61.7271
1011.2,393.68,578.23,0.682050684,44.8,0.35,4.69E-13,0.921938296,44.8,0.35,1.22575887,7.396301672,44.8,0.35,4.64149241,0.010476572,4.5,0.36,1.728420925,3.457268609,70,0.3,13.96553324,2.482684091,24,0.136,27.13432029,2.619142886,3.1,0.32,104.3035555,2.652233738,44.8,0.35,,,,,,,,,,0.68615096,44.8,0.35,4.10E-13,0.9274807,44.8,0.35,1.233127749,6.745314182,44.8,0.35,0.168636726,0.526802692,44.8,0.35,4.66940793,0.010539553,4.5,0.36,1.73881165,3.161866023,70,0.3,14.75537477,2.107910682,24,0.136,21.03884064,2.951243544,3.1,0.32,68.40052457,3.09275693,,,144.3888053,2.888672175,,,,71.8274
1020.79,401.9,566.36,0.704163835,44.8,0.35,3.60E-13,0.94921529,44.8,0.35,1.262024874,6.903383926,44.8,0.35,0.17258856,0.539312594,44.8,0.35,4.778666067,0.010786537,4.5,0.36,1.779558976,3.235961216,70,0.3,15.10115234,2.15730748,24,0.136,27.93713183,2.696634346,3.1,0.32,107.7280525,2.6460001,44.8,0.35,,,,,,0.69222537,44.8,0.35,4.10E-13,0.933122198,44.8,0.35,1.240628377,6.78634326,44.8,0.35,0.169662476,0.530460256,44.8,0.35,4.69735686,0.010603661,4.5,0.36,1.749388153,3.685126353,70,0.3,14.34109793,2.120732264,24,0.136,12.72439362,2.650915336,3.1,0.32,60.0730125,3.053858016,,,145.3999238,2.859810244,,,,66.5041
1010.44,425.82,579.84,0.681233872,44.8,0.35,5.08E-13,0.92210486,44.8,0.35,1.225980326,6.706217165,44.8,0.35,0.167659278,0.523737905,44.8,0.35,4.642354575,0.010478464,4.5,0.36,1.728733195,3.253424507,70,0.3,14.55996484,2.09569287,24,0.136,27.13922259,2.61961608,3.1,0.32,70.68461969,0.580058674,44.8,0.35,0.598703794,4.343400071,44.8,0.35,28.03122662,0.684656833,44.8,0.35,4.10E-13,0.926738114,44.8,0.35,1.232140447,6.739913556,44.8,0.35,0.168501707,0.526193583,44.8,0.35,4.665856701,0.010531115,4.5,0.36,1.737419473,3.159334479,70,0.3,14.7435609,2.106222985,24,0.136,24.10922822,2.955551473,3.1,0.32,67.62614083,3.098221498,,,144.3342032,2.892729297,,,33.97814981,69.985
995.05,426.12,599.17,0.558592806,70,0.3,0.10147317,0,70,0.3,4.10E-13,4.161431415,44.8,0.35,0.59109315,3.162382698,44.8,0.35,0.714990402,0.063677871,44.8,0.35,13.59748095,4.121094506,24,0.136,18.35282681,4.6783421,3.1,0.32,114.6013024,2.646005465,44.8,0.35,,,,,,,,,,0.574410003,70,0.3,0.1043465,0,70,0.3,3.22E-13,9.286838459,44.8,0.35,4.692554737,0.03485622,4.5,0.36,0.114479147,0.01043465,4.5,0.36,1.721504716,3.130394986,70,0.3,14.60488401,2.090555919,24,0.136,26.86947847,2.602250518,3.1,0.32,93.97471482,3.167572151,,,142.5964789,2.944250282,,,18.00623564,63.3149
1007.79,456.67,583.8,0.677402162,44.8,0.35,5.08E-13,0.915250462,44.8,0.35,1.216867092,7.072389935,44.8,0.35,4.878080772,0.010400573,4.5,0.36,1.715882785,3.12017203,70,0.3,14.02162202,2.057164059,24,0.136,24.39924538,3.100371231,3.1,0.32,0.359361825,2.240781534,3.1,0.32,103.7457273,2.646004044,44.8,0.35,,,,,,0.684570476,44.8,0.35,5.08E-13,0.924935702,44.8,0.35,1.229744059,6.726805109,44.8,0.35,0.168173988,0.525575477,44.8,0.35,4.656376796,0.010510633,4.5,0.36,1.734040369,3.184239461,70,0.3,15.01747405,1.587296168,24,0.136,27.40373242,2.627268214,3.1,0.32,70.58439242,3.111852893,,,144.0712351,2.902851942,,,13.45733048,69.5904
1027.29,462.77,559.43,0.707624295,44.8,0.35,4.69E-13,0.966275287,44.8,0.35,1.284706916,7.027456632,44.8,0.35,5.589247744,0.010980401,4.5,0.36,1.811542522,3.294120296,70,0.3,15.37256138,2.196080195,24,0.136,28.43923856,2.745100247,3.1,0.32,110.945785,2.646006861,44.8,0.35,,,,,,,,,,0.685855987,44.8,0.35,4.10E-13,0.936550223,44.8,0.35,1.245186092,6.811274347,44.8,0.35,5.41730839,0.010642616,4.5,0.36,1.755814906,10.63324432,70,0.3,7.459203165,2.128523223,24,0.136,12.77113941,2.660654042,3.1,0.32,4.78568899,3.396779482,3.1,0.32,42.10499998,3.032238835,,,146.1104782,2.843787114,,,15.5221772,63.0721
1023.67,485.38,564.45,0.707338031,44.8,0.35,4.69E-13,0.954364654,44.8,0.35,1.268871187,7.374635961,44.8,0.35,5.086550687,0.010845053,4.5,0.36,1.789212841,3.253515865,70,0.3,15.18307404,2.169010574,24,0.136,28.08868698,2.711263221,3.1,0.32,109.5932551,2.646001771,44.8,0.35,,,,,,,,,,0.692287093,44.8,0.35,3.22E-13,0.934057413,44.8,0.35,1.241871788,7.217716376,44.8,0.35,3.916888748,0.010614289,4.5,0.36,2.812570344,3.184286637,70,0.3,14.8600043,2.122857748,24,0.136,12.73714656,2.653572197,3.1,0.32,57.28983969,3.047819686,,,145.7687576,2.855333439,,,28.57824501,3.98036883,,,11.32645533,62.5303
1010.49,478.11,580.84,0.676032212,44.8,0.35,4.69E-13,0.920758755,44.8,0.35,1.224190618,6.69642731,44.8,0.35,5.325965451,0.010463168,4.5,0.36,1.726209559,3.138950301,70,0.3,14.59605667,2.009338353,24,0.136,27.23527752,2.615791918,3.1,0.32,104.7490844,2.646004705,44.8,0.35,,,,,,,,,,0.680084971,44.8,0.35,4.10E-13,0.92627863,44.8,0.35,1.231529543,6.736571857,44.8,0.35,5.357894189,0.010525894,4.5,0.36,1.736558048,3.157768058,70,0.3,14.73625094,2.105178702,24,0.136,26.62556797,2.527016644,3.1,0.32,66.94171822,0.179038633,,,147.3063943,2.895272267,,,,,,,,69.7677
1007.51,493.66,584.91,0.677564672,44.8,0.35,4.69E-13,0.913667875,44.8,0.35,1.21476297,7.26781264,44.8,0.35,4.661994145,0.010382589,4.5,0.36,1.857785709,6.655186796,70,0.3,39.81777009,2.595647372,3.1,0.32,104.0295699,2.646000101,44.8,0.35,,,,,,,,,,,,,,0.685550651,44.8,0.35,4.10E-13,0.924436636,44.8,0.35,1.229080528,7.353473243,44.8,0.35,4.026093426,0.596089755,44.8,0.35,0.094758614,0.010504962,4.5,0.36,1.733104735,3.151673466,70,0.3,44.01560491,2.626240444,3.1,0.32,72.18873453,3.115722976,,,144.0707596,2.905726353,,,10.02724215,0.902528034,44.8,0.35,3.961480621,67.5065
