x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
926.56,8.38,731.51,1.312166567,69,0.22,0.014868351,0,69,0.22,59.79577112,1.784070731,0.1,0.07,1.213717659,3.010740969,2.95,0.35,12.54802211,3.079826645,2.95,0.35,23.5532507,14.86835066,0.006304,0.07,61.07459238,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231069695,69,0.22,0.01394943,0,69,0.22,60.59151139,1.561857222,0.1,0.07,3.775630133,3.526569949,2.95,0.35,5.736468353,2.954502767,2.95,0.35,20.35036413,13.94943019,0.006304,0.07,71.81760698,3.295014733,70,0.3,30.66670864,3.41410426,70,0.3,0,0,0,0,0,0,0,0,0,52.6275
933.58,-96.81,665.65,1.163943622,69,0.22,0.352773451,0.976006547,69,0.22,6.670156085,4.87867557,69,0.22,5.645188067,1.997900387,69,0.22,0.116546761,1.881458403,69,0.22,19.10856191,3.174961057,69,0.22,23.92157398,9.657261064,2.95,0.35,4.650028712,11.75911502,0.006304,0.07,43.61871407,2.65,70,0.3,0,0,0,0,0,1.544165916,69,0.22,0.468012993,1.294835948,69,0.22,11.50699503,2.074781101,69,0.22,0.000354619,12.03378042,69,0.22,2.496069297,25.35070381,69,0.22,4.21211694,50.71698252,0.006304,0.07,15.60043309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7126
928,-75.53,718,1.277192998,69,0.22,0.014152424,0,69,0.22,8.20E-13,1.414790042,69,0.22,0.00045237,1.272365631,69,0.22,2.802132228,0.147777153,69,0.22,0.585963301,0.182413994,69,0.22,6.300769177,0.141524241,69,0.22,5.337676851,15.48622379,69,0.22,15.72766418,4.520982922,69,0.22,41.72472681,2.624501278,2.95,0.35,0.010468101,1.286595288,69,0.22,0.01425661,0,69,0.22,8.88E-13,1.425204797,69,0.22,0.000456181,1.228451523,69,0.22,2.776056678,0.143028342,69,0.22,0.564086896,0.172086205,69,0.22,6.490835705,0.142566098,69,0.22,5.376971137,15.0438275,69,0.22,17.02677151,3.927340682,69,0.22,41.51145646,2.521105733,2.95,0.35,0.005699748,52.7711
932.13,-141.34,679.24,1.191106318,69,0.22,0.369027286,1.02097549,69,0.22,6.977998668,2.952187198,69,0.22,32.22503107,3.321245571,69,0.22,24.10560652,2.498695767,2.95,0.35,0.005673476,1.49694807,2.95,0.35,11.88331296,12.30090951,0.006304,0.07,48.53779513,1.512641224,46020,0,1.09E-07,2.672406407,70,0.3,0,0,0,0,0,1.474336811,69,0.22,0.456777454,1.263750956,69,0.22,8.637262904,2.755098264,69,0.22,35.90115617,7.395149532,69,0.22,47.27958389,3.80647878,2.95,0.35,0.014903963,15.22591512,0.006304,0.07,82.775271,3.664760709,11.442,0.35,8.037468374,2.15736749,46020,0,0,0,0,0,0,0,0,0,0,52.8356
932.66,-125.64,674.25,1.175291375,69,0.22,0.362071106,1.001730059,69,0.22,6.846282926,2.896538768,69,0.22,29.76975287,3.344482761,69,0.22,23.74548892,2.503680871,2.95,0.35,0.005684795,2.471052575,2.95,0.35,12.27268393,12.06903685,0.006304,0.07,47.30608171,2.657316178,70,0.3,0,0,0,0,0,0,0,0,0,1.495881361,69,0.22,0.460835015,1.274976876,69,0.22,8.713755997,2.765008767,69,0.22,35.32671162,4.147515137,69,0.22,51.92104475,3.840291789,2.95,0.35,0.015036355,15.36116716,0.006304,0.07,41.42730738,2.313948135,11.442,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8614
936.49,453.37,638.27,1.114213744,69,0.22,0.327103217,0.904985568,69,0.22,6.179629698,1.962623527,69,0.22,29.22383764,2.943928956,69,0.22,5.560955783,2.822854412,2.95,0.35,5.592710753,10.90344057,0.006304,0.07,97.24637362,2.662518186,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677754328,69,0.22,0.492543591,1.362703936,69,0.22,9.305087017,3.521778315,69,0.22,41.78111416,3.053350084,69,0.22,20.11159426,3.970349559,0.006304,0.07,0.134179504,19.26878951,0.006304,0.07,28.79442894,18.43269339,0.006304,0.07,33.690864,2.525150283,2.45,0.33,120.1837152,2.917294668,2.3,0.4,0,0,0,0,0,52.8882
936.83,273.52,635.1,1.11201904,69,0.22,0.324306514,0.897248021,69,0.22,6.128421807,1.945843437,69,0.22,0.000966947,6.269925931,69,0.22,5.729415075,2.918758623,69,0.22,33.93581048,0.713403614,2.95,0.35,4.024775468,3.32411851,2.95,0.35,2.709831594,4.943032038,0.006304,0.07,88.41755997,6.11E-11,70,0.3,0,0,0,0,0,1.699239073,69,0.22,0.495561928,1.371054668,69,0.22,9.364594178,2.973368553,69,0.22,0.001529278,0.978615742,69,0.22,0.673257351,0.583116193,69,0.22,42.03520962,4.460057353,69,0.22,25.81908663,4.140802949,2.95,0.35,3.570184853,51.57926861,0.006304,0.07,33.98561212,22.6866781,2.45,0.33,94.49390261,4.88845903,2.3,0.4,0,52.9981
943.54,-24.44,572.07,1.115799416,69,0.22,0.300623008,0.831723655,69,0.22,5.683176633,2.404965492,69,0.22,8.365957172,1.603322708,69,0.22,16.28374626,2.705607071,69,0.22,30.06249628,2.505191732,2.95,0.35,0.009808877,10.02076693,0.006304,0.07,28.87725095,4.981894597,70,0.3,0,2.65,70,0.3,0,0,0,0,0,2.096599089,69,0.22,0.564873861,1.562817683,69,0.22,10.67866097,3.38923631,69,0.22,13.38940647,3.92271066,69,0.22,5.529224232,2.639853325,69,0.22,36.75687586,3.561267278,2.2,0.36,2.646929569,2.031620276,2.2,0.36,12.16407802,2.313058674,12,0.07,263.3943241,1.502570736,2.6,0.4,0,0,0,0,0,53.0801
934.78,153.27,654.37,1.128325829,69,0.22,0.011349452,0,69,0.22,0.340483556,0.942004505,69,0.22,6.435345155,2.042904981,69,0.22,25.49977767,4.367724242,69,0.22,37.66174857,2.837362965,2.95,0.35,0.011109467,11.34945186,0.006304,0.07,44.84275857,1.527252068,46020,0,1.15E-07,2.698683153,70,0.3,0,0,0,0,0,1.583370566,69,0.22,0.015926595,0,69,0.22,0.477797837,1.32190735,69,0.22,9.030636707,2.866784892,69,0.22,17.67826452,4.300180535,69,0.22,9.089979317,4.106744532,69,0.22,7.507849098,4.300180535,69,0.22,47.78009441,3.981648639,2.95,0.35,0.015589826,15.92659455,0.006304,0.07,87.5047385,3.572800708,11.442,0.35,6.179853966,53.2179
932.02,-165.16,680.26,1.190614258,69,0.22,0.369936299,1.023490427,69,0.22,6.995439362,2.219620279,69,0.22,33.04399691,3.329426691,69,0.22,24.6209377,2.498204731,2.95,0.35,0.005672361,2.498204731,2.95,0.35,5.665974771,12.31511003,0.006304,0.07,58.12978337,1.545970267,46020,0,2.61E-08,2.732786905,70,0.3,0,0,0,0,0,1.467466968,69,0.22,0.455957331,1.261481949,69,0.22,8.622066077,2.735742886,69,0.22,28.48654163,14.34424807,69,0.22,41.01848376,3.874757925,2.95,0.35,5.683665032,10.0970901,0.006304,0.07,84.29907554,3.668800506,11.442,0.35,12.46620544,0.533567649,46020,0,266.5301581,15.38522288,2.3,0.4,0,0,0,0,0,53.2524
932.47,-100.04,676.05,1.184748243,69,0.22,0.36528754,1.010628861,69,0.22,6.906845915,2.922269777,69,0.22,4.459427456,5.704861553,69,0.22,0.122939669,1.825260545,69,0.22,19.78640843,3.287587862,69,0.22,22.63541121,2.50109226,2.95,0.35,0.005678917,1.553562432,2.95,0.35,12.88922842,12.17625133,0.006304,0.07,45.96048451,2.649906867,70,0.3,0,1.489864689,69,0.22,0.459362578,1.270903133,69,0.22,8.685594021,6.608561662,69,0.22,3.405454976,6.291118013,69,0.22,0.151716439,2.449933749,69,0.22,24.88213965,4.134263203,69,0.22,45.93655656,2.610926178,2.95,0.35,1.232083613,5.076384431,2.95,0.35,6.06301181,4.17268968,0.006304,0.07,0,0,0,0,0,53.2709
943.45,194.46,572.9,1.110739754,69,0.22,0.300000285,0.830000789,69,0.22,5.669560031,1.800008406,69,0.22,12.62270012,1.483401652,69,0.22,2.11E-08,7.694357589,69,0.22,0.089738364,0.820214716,69,0.22,95.09635849,1.560752965,70,0.3,2.40E-11,2.762751063,70,0.3,0,0,0,0,0,0,0,0,0,2.087554294,69,0.22,0.563828639,1.559925901,69,0.22,10.65543909,3.382965038,69,0.22,14.33399525,7.360116241,69,0.22,1.984224795,2.636556999,69,0.22,40.7642746,1.339024792,3.35,0.316,0,0.556445844,3.35,0.316,0,4.752710534,3.35,0.316,8.055883646,2.779045996,2.95,0.35,135.166266,2.985854419,2.95,0.35,4.757507951,53.4223
934.95,-47.58,652.76,1.134796528,69,0.22,0.338763575,0.937245891,69,0.22,6.404742343,2.032585166,69,0.22,1.127097423,5.420217199,69,0.22,3.557017537,1.806739066,69,0.22,18.34969364,3.048872174,69,0.22,33.87657783,2.82302979,2.95,0.35,0.011053347,11.29211916,0.006304,0.07,40.99680242,2.65,70,0.3,0,0,0,0,0,1.605333636,69,0.22,0.479230019,1.325869719,69,0.22,9.060401009,2.875377912,69,0.22,1.594481946,7.667680302,69,0.22,5.031915199,2.555893433,69,0.22,25.95829269,4.15332683,69,0.22,0.15974334,7.04E-10,69,0.22,47.92331351,3.993583486,2.95,0.35,0.015636556,15.97433394,0.006304,0.07,0,0,0,0,0,53.4291
942.85,-136.42,578.58,1.107759724,69,0.22,0.300003384,0.830009364,69,0.22,5.672428497,1.800026962,69,0.22,26.79793116,2.70003046,69,0.22,30.00053353,2.500028204,2.95,0.35,0.00978866,10.00011281,0.006304,0.07,28.7213568,5.022787987,46020,0,0,1.506963939,70,0.3,8.98E-09,2.662475559,70,0.3,0,0,0,0,0,2.055922383,69,0.22,0.556784707,1.540437689,69,0.22,10.52753706,4.45421718,69,0.22,19.64812279,3.378011433,69,0.22,5.792901991,2.647279775,69,0.22,37.11150404,1.376840254,3.35,0.316,0,0.571879684,3.35,0.316,0,2.098980058,3.35,0.316,84.45188798,8.270067669,11.442,0.35,6.435901137,2.612923937,11.442,0.35,5.794192029,53.5614
933.21,-68.22,669.12,1.171087938,69,0.22,0.356834795,0.987242932,69,0.22,6.746674413,2.138511974,69,0.22,0.002499787,6.896306243,69,0.22,3.746765344,1.903118904,69,0.22,23.0688214,3.729967662,69,0.22,29.69896459,3.207095997,2.95,0.35,1.504192713,11.89449315,0.006304,0.07,44.37876378,2.65,70,0.3,0,0,0,0,0,1.526362476,69,0.22,0.465088251,1.28674416,69,0.22,8.793398717,2.787298727,69,0.22,0.003229254,8.988476928,69,0.22,4.883426633,2.48047067,69,0.22,25.19228025,4.185794257,69,0.22,46.50912753,3.875735418,2.95,0.35,0.015175131,15.50294167,0.006304,0.07,0,0,0,0,0,0,0,0,0,53.5764
928.22,-95.85,715.95,1.273981526,69,0.22,0.014046618,0,69,0.22,3.18529325,0.104036835,69,0.22,0.326400345,0.106050467,69,0.22,8.889885338,0.140466177,69,0.22,5.29777127,3.792586766,69,0.22,4.693695083,4.234990807,69,0.22,26.76167142,7.813690288,69,0.22,29.05397387,2.506336819,2.95,0.35,0.005690825,1.501525761,2.95,0.35,0.769079022,1.297372885,69,0.22,0.014304525,0,69,0.22,3.140805454,0.102793026,69,0.22,0.313628728,0.103932642,69,0.22,9.182067048,0.143045252,69,0.22,5.395042749,3.862221808,69,0.22,3.67745993,4.144955383,69,0.22,26.49593857,9.131810885,69,0.22,28.86942041,2.511215442,2.95,0.35,0.005701903,1.504448504,2.95,0.35,2.419741489,53.5854
945.18,43.18,556.7,1.155501837,69,0.22,0.30464048,0.842838662,69,0.22,5.758493503,1.827850831,69,0.22,9.087644611,1.624749227,69,0.22,16.46702729,2.740617958,69,0.22,33.04833515,10.15468267,0.006304,0.07,34.61098155,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218841151,69,0.22,0.584982915,1.618452732,69,0.22,11.05758804,3.764429544,69,0.22,0.001695208,3.158104519,69,0.22,2.754102267,6.243418546,69,0.22,2.534016761,2.682805816,69,0.22,21.20942283,4.064478501,2.2,0.36,2.840877939,0.035167351,2.2,0.36,1.394775686,2.413815814,2.4,0.4,222.9366474,1.589852675,2.6,0.4,60.74356026,53.6047
935.3,209.53,649.44,1.128329148,69,0.22,0.336481955,0.930933409,69,0.22,6.359161402,2.018895541,69,0.22,12.45017607,3.028337595,69,0.22,24.40019885,13.16946421,2.95,0.35,87.43769355,1.599057772,70,0.3,1.63E-13,2.825829416,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617008603,69,0.22,0.48221232,1.334120751,69,0.22,9.113280907,2.893271571,69,0.22,17.84239011,9.404097552,69,0.22,15.83168051,4.339910877,69,0.22,44.71263806,3.290978802,2.95,0.35,7.092243358,12.04899955,0.006304,0.07,71.2634341,3.576149701,46020,0,0,9.417177133,11.442,0.35,67.20276353,5.028889525,11.442,0.35,4.490888177,53.7884
931.03,-177.51,689.52,1.197324884,69,0.22,0.012752612,0,69,0.22,2.258499629,2.591427048,69,0.22,40.29431844,3.443205136,69,0.22,6.934583116,0.054588685,2.1,0.32,2.80016855,3.568395357,2.95,0.35,17.87268521,2.500157153,2.95,0.35,2.404390027,10.84056094,0.006304,0.07,60.94596477,5.199811916,46020,0,1.44E-12,1.560471535,70,0.3,9.33E-11,1.404119389,69,0.22,0.014955163,0,69,0.22,2.648569331,3.038998314,69,0.22,47.25371062,4.037894105,69,0.22,34.8724418,5.950436715,2.95,0.35,81.27447581,44.86263359,11.442,0.35,259.5492446,3.088835395,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,53.868
929.96,-186.39,699.59,1.216089686,69,0.22,0.013113611,0,69,0.22,1.315499648,3.147252625,69,0.22,41.95943077,4.32749164,69,0.22,35.43075031,2.50065261,2.95,0.35,0.908406753,10.1461209,0.006304,0.07,70.89020399,1.564368534,70,0.3,1.30E-10,2.757130776,70,0.3,0,0,0,0,0,0,0,0,0,1.363187412,69,0.22,0.014699828,0,69,0.22,1.474619612,3.527940146,69,0.22,40.95836577,6.522094399,69,0.22,11.95875631,21.62598434,2.95,0.35,0.829328396,2.525408859,2.95,0.35,85.68189481,2.625306734,11.442,0.35,8.957267907,12.8809889,46020,0,11.74609463,2.335832727,46020,0,275.3755294,3.295241922,2.3,0.4,0,53.9
932,-116.41,680.44,1.18871902,69,0.22,0.369759231,1.02300054,69,0.22,6.991585328,2.958042658,69,0.22,32.28920155,3.327833083,69,0.22,24.76134639,2.498297705,2.95,0.35,0.005672572,1.496709594,2.95,0.35,11.30752901,12.32530771,0.006304,0.07,48.11188604,2.648668353,70,0.3,0,0,0,0,0,0,0,0,0,1.465368263,69,0.22,0.455812882,1.261082308,69,0.22,8.618711164,3.646459053,69,0.22,39.53687981,4.347465778,69,0.22,45.60340975,3.798440682,2.95,0.35,0.01487249,15.19376273,0.006304,0.07,50.86165042,2.326898979,11.442,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0471
934.61,-56.5,655.9,1.134392212,69,0.22,0.342018346,0.946250758,69,0.22,6.46637577,2.052113659,69,0.22,1.137828544,5.472293539,69,0.22,3.591192635,1.824097845,69,0.22,18.52599375,3.078165115,69,0.22,34.16149882,2.890711133,2.95,0.35,0.011159545,11.40061153,0.006304,0.07,41.60590333,2.65,70,0.3,0,0,0,0,0,1.58025116,69,0.22,0.476444463,1.318163015,69,0.22,9.007874911,2.858664714,69,0.22,1.585075723,7.623111413,69,0.22,5.002666865,2.541037137,69,0.22,25.80740843,4.129185349,69,0.22,0.158814821,7.02E-10,69,0.22,47.64475615,3.970370523,2.95,0.35,0.015545668,15.88148209,0.006304,0.07,0,0,0,0,0,54.0563
933.02,-81.26,670.88,1.172031097,69,0.22,0.358941037,0.993070201,69,0.22,6.786635857,2.153649132,69,0.22,1.193816947,1.208434823,69,0.22,8.303502648,1.914352195,69,0.22,19.44263949,3.23046933,69,0.22,24.24183456,10.96822602,2.95,0.35,3.687163565,11.96470121,0.006304,0.07,44.77293098,2.65,70,0.3,0,0,0,0,0,1.513832104,69,0.22,0.463619495,1.282680602,69,0.22,8.765809064,2.781715513,69,0.22,1.541999155,1.560852299,69,0.22,10.72506431,2.472637304,69,0.22,25.11272263,3.989523169,69,0.22,46.54530325,3.863495784,2.95,0.35,0.015127208,15.45398314,0.006304,0.07,0,0,0,0,0,0,0,0,0,54.1077
942.73,177.84,579.69,1.10497602,69,0.22,0.300147993,0.830409448,69,0.22,5.672515314,1.800894445,69,0.22,25.1265939,4.258382322,69,0.22,84.08038871,1.551475701,70,0.3,5.09E-11,2.745220661,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044777841,69,0.22,0.555429217,1.5366875,69,0.22,10.49701045,3.332569005,69,0.22,22.03295399,6.669688964,69,0.22,2.428128501,2.645757043,69,0.22,36.8848176,1.411025223,3.35,0.316,0,0.587551468,3.35,0.316,0,3.520862725,3.35,0.316,1.173070557,3.299624216,2.55,0.36,15.58904988,2.774271232,2.95,0.35,50.49437349,54.3157
931.02,554.24,683.13,2.375659962,69,0.22,0.000873048,2.410592582,69,0.22,11.76476331,3.254322157,69,0.22,9.403785046,8.198286815,69,0.22,6.022131232,3.013261359,2.95,0.35,2.771410424,3.293492658,69,0.22,3.6625033,0.484995247,2.95,0.35,12.80022297,3.889682146,2.2,0.36,18.48586727,5.334350078,2.2,0.36,43.6751277,8.546615251,2.6,0.4,58.16364545,2.980221068,69,0.22,0.001081403,3.027382378,69,0.22,26.70080026,1.796004783,2.2,0.36,19.97715434,3.780080153,2.95,0.35,10.94392552,5.387414292,2.2,0.36,16.32558834,3.696149177,2.2,0.36,17.91355374,5.681679378,2.2,0.36,1.454984565,2.58817416,2.2,0.36,2.859052061,3.107316075,2.2,0.36,96.08829614,11.49513601,0.006304,0.07,0.009634462,54.3476
931.45,-86.05,685.64,1.209849736,69,0.22,0.377678809,1.044911372,69,0.22,7.141032418,2.26607504,69,0.22,11.59392813,1.684871544,69,0.22,1.480686726,0.188839405,69,0.22,2.61E-11,0.188839405,69,0.22,6.533422427,15.46492348,69,0.22,26.76828626,4.163827402,2.95,0.35,9.995659426,12.58929363,0.006304,0.07,48.2795625,2.65,70,0.3,0,1.446917469,69,0.22,0.451684247,1.249659749,69,0.22,8.540288842,2.710104576,69,0.22,13.47179101,2.408982647,69,0.22,24.46623002,4.065158219,69,0.22,45.16871843,3.764035384,2.95,0.35,0.014737779,15.05614154,0.006304,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4226
937.08,364.1,632.7,1.103481979,69,0.22,0.322518411,0.892300936,69,0.22,6.093802217,1.935114906,69,0.22,1.076852674,2.26591616,69,0.22,25.47066716,2.902665697,69,0.22,120.4288108,6.60E-11,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703448109,69,0.22,0.497872541,1.377447363,69,0.22,9.406975501,2.987232113,69,0.22,44.47943232,4.480852869,69,0.22,25.45921858,2.354911136,2.95,0.35,7.705385397,50.96088769,0.006304,0.07,28.74182994,2.511793487,2.45,0.33,117.6753061,2.903085523,2.3,0.4,0,0,0,0,0,0,0,0,0,54.4409
931.1,-156.06,688.89,1.215700968,69,0.22,0.382837803,1.059184588,69,0.22,7.239344284,2.297028801,69,0.22,34.19646527,3.445540226,69,0.22,28.30062756,2.494470194,2.95,0.35,0.005663881,2.494470194,2.95,0.35,5.290035995,12.92395011,0.006304,0.07,55.75834361,1.531005675,46020,0,1.06E-07,2.705566738,70,0.3,0,0,0,0,0,1.426256039,69,0.22,0.449143945,1.242631581,69,0.22,8.493159469,2.69486288,69,0.22,38.77381065,2.844715145,69,0.22,43.70020202,3.816857284,2.95,0.35,0.20768145,15.24864727,0.006304,0.07,93.69525031,2.55958692,46020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4435
937.44,466.74,629.34,1.119837574,69,0.22,0.325140822,0.899556275,69,0.22,6.142399478,1.950849248,69,0.22,29.0486712,2.9262674,69,0.22,11.27174655,2.620924841,0.006304,0.07,0.088581827,10.74944558,0.006304,0.07,95.52935881,2.668825722,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726031252,69,0.22,0.501146982,1.38650665,69,0.22,9.467377432,3.006975606,69,0.22,33.19381414,3.227073342,69,0.22,0.588382853,1.082107085,69,0.22,28.5656709,4.176223944,2.95,0.35,1.159894259,40.7727143,2.95,0.35,9.173951125,14.22887352,0.006304,0.07,25.41939028,2.506603889,2.45,0.33,115.4062874,2.894706448,2.3,0.4,0,54.516
934.25,88.55,659.28,1.140955069,69,0.22,0.345637186,0.956262882,69,0.22,6.533399861,2.765069807,69,0.22,9.619405661,1.843398326,69,0.22,18.72201426,3.110734676,69,0.22,34.56394344,2.880309884,2.95,0.35,0.011277622,11.52123954,0.006304,0.07,42.283204,2.65,70,0.3,0,0,0,0,0,0,0,0,0,1.562982576,69,0.22,0.473484815,1.309974654,69,0.22,8.950008354,2.840906966,69,0.22,14.12448688,2.525252345,69,0.22,25.64709414,4.261363333,69,0.22,47.34878938,3.945706785,2.95,0.35,0.015449099,15.78282714,0.006304,0.07,104.1947117,0.144361247,11.442,0.35,0,0,0,0,0,0,0,0,0,54.5489
947.15,237.87,538.19,1.166815266,69,0.22,0.010126084,0,69,0.22,0.303782517,0.840464963,69,0.22,5.949216582,1.801593624,69,0.22,0.000907776,1.201175988,69,0.22,0.421136474,2.703904597,69,0.22,11.99680795,2.944669888,69,0.22,28.89194177,2.503548731,2.95,0.35,6.428225973,10.11281585,0.006304,0.07,65.25519602,1.231918072,70,0.3,1.27E-13,2.347865126,69,0.22,0.020375701,0,69,0.22,4.073218778,2.910488727,69,0.22,2.18535804,0.552145505,69,0.22,2.413239848,2.587161868,69,0.22,45.64086782,1.214687997,3.35,0.316,0,0.505944639,3.35,0.316,4.66E-13,3.033664917,3.35,0.316,1.01051525,2.524885207,2.55,0.36,46.14761499,5.697680487,2.3,0.4,9.455873115,54.5949
945.99,79.16,549.02,1.171126957,69,0.22,0.308006329,0.852150845,69,0.22,5.821778469,1.848046388,69,0.22,16.73420322,3.103364497,69,0.22,43.82685653,10.26687765,0.006304,0.07,35.24085813,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264635153,69,0.22,0.595598929,1.647823703,69,0.22,12.79230887,2.052987809,69,0.22,1.73911539,2.848882521,69,0.22,1.796429082,2.645728061,69,0.22,18.61437869,3.973984433,2.2,0.36,3.050672366,3.332771852,2.2,0.36,52.13884282,1.751515966,2.4,0.4,29.98050911,3.838562139,11.442,0.35,11.10338697,3.308319439,11.442,0.35,22.08536934,54.7862
946.88,63.49,540.66,1.200546249,69,0.22,0.312655503,0.865013559,69,0.22,5.909762772,2.469155634,69,0.22,3.016026004,1.960817977,69,0.22,11.82621784,4.323753448,69,0.22,42.9052638,10.42185011,0.006304,0.07,36.11092567,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312911566,69,0.22,0.020254032,0,69,0.22,0.60762096,0.802809212,69,0.22,3.92368724,2.608221365,69,0.22,1.802010237,2.755906172,69,0.22,2.192763973,2.611793471,69,0.22,16.19043011,3.884352459,2.2,0.36,2.881903018,3.299545849,2.2,0.36,51.08870384,1.732083622,2.4,0.4,0,0,0,0,0,54.8503
926.72,27.41,730.01,1.323246141,69,0.22,59.46961516,1.715753026,2.95,0.35,0.058721066,2.906063364,2.95,0.35,13.53948784,3.068838834,2.95,0.35,23.65450728,14.78728375,0.006304,0.07,60.61962026,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251258242,69,0.22,58.51920805,1.550517629,0.1,0.07,3.80403984,3.406977425,2.95,0.35,7.654981578,2.959081505,2.95,0.35,20.83785303,13.98281854,0.006304,0.07,69.54886821,3.101478585,70,0.3,33.1216671,3.364962134,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8528
942.96,-11.5,577.49,1.103551772,69,0.22,0.300093317,0.830258177,69,0.22,5.673072364,2.400727656,69,0.22,8.351307529,1.60049769,69,0.22,16.25505467,2.700839853,69,0.22,17.07068921,14.01525853,2.95,0.35,1.434148336,10.00311057,0.006304,0.07,33.76001867,2.65,70,0.3,0,0,0,0,0,0,0,0,0,2.052414865,69,0.22,0.558121513,1.544136187,69,0.22,10.55084621,4.4649114,69,0.22,18.41917738,2.92277163,69,0.22,6.340130013,2.645009127,69,0.22,37.26287855,1.376102977,3.35,0.316,0,0.571579542,3.35,0.316,0,3.035421894,3.35,0.316,278.7717415,1.67643011,2.6,0.4,0,0,0,0,0,54.9775
944.65,-45.88,561.63,1.137208699,69,0.22,0.30295157,0.838166009,69,0.22,5.7273439,1.817717089,69,0.22,9.036488253,1.615741704,69,0.22,16.40987669,2.726564126,69,0.22,30.29535396,2.524596414,2.95,0.35,0.009884855,10.09838565,0.006304,0.07,29.29491563,5,70,0.3,0,2.65,70,0.3,0,0,0,0,0,2.171070716,69,0.22,0.578371659,1.600161589,69,0.22,10.93410278,3.47022227,69,0.22,0.802993795,0.333383462,69,0.22,2.427611741,11.01106139,69,0.22,3.277222013,4.537129666,69,0.22,23.65068633,4.12279159,2.2,0.36,227.130847,1.653575673,2.6,0.4,59.45267576,1.534040701,2.6,0.4,0,0,0,0,0,55.0733
942.92,5.99,577.91,1.107594791,69,0.22,0.300071822,0.830198707,69,0.22,5.67251996,2.071307717,69,0.22,8.680103378,1.60038305,69,0.22,16.25389036,2.700646398,69,0.22,11.99111712,17.38674492,2.95,0.35,3.139904707,10.00239407,0.006304,0.07,33.75599629,2.65,70,0.3,0,0,0,0,0,0,0,0,0,2.058178652,69,0.22,0.557605925,1.542709726,69,0.22,10.54082825,3.848968051,69,0.22,19.50114678,2.923486527,69,0.22,6.324255136,2.646037237,69,0.22,37.01666739,1.378570351,3.35,0.316,0,0.572588367,3.35,0.316,0,3.41432341,3.35,0.316,1.130456357,2.810675305,2.55,0.36,247.6581587,23.89854507,2.6,0.4,0,55.0796
934.22,102.42,659.58,1.143851098,69,0.22,0.345982452,0.957218116,69,0.22,6.539792549,2.075898131,69,0.22,30.85136881,2.755457202,69,0.22,35.01252427,2.883187094,2.95,0.35,0.011288888,11.53274838,0.006304,0.07,42.3684467,2.648471938,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564524471,69,0.22,0.473224192,1.309253599,69,0.22,8.944899262,3.785746818,69,0.22,35.33315773,10.25319084,69,0.22,47.32272697,3.943534932,2.95,0.35,0.015440595,15.77413973,0.006304,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1257
