x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
975.41,111.98,709.81,1.808040427,71.7,0.21,0,2.020618479,71.7,0.21,0,0.050514123,,,0,1.675011532,,,0,0.596985622,2.35,0.34,0,4.743819322,2.35,0.34,0,31.42647947,2.35,0.34,0,2.564680593,2.35,0.34,0,2.71820644,,,0,35.45677457,2.95,0.35,2.016967395,1.941989814,71.7,0.21,0,2.169513051,71.7,0.21,0,0.05422558,,,0,1.797783776,22.54,0.23,4.10E-13,0.64026318,2.35,0.34,0,10.25922284,2.35,0.34,0,15.19666836,2.35,0.34,0,1.684352371,2.35,0.34,0,9.685040763,2.35,0.34,0,2.631800582,2.35,0.34,0,42.8327
972.76,135.7,713.73,1.775387797,71.7,0.21,0,2.022529852,71.7,0.21,0,0.050561782,,,0,1.676588431,,,1.14E-13,0.597938445,2.35,0.34,0,5.106042704,2.35,0.34,0,3.70975837,,,0,0.514431761,,,0,29.78078529,2.35,0.34,0,2.525291995,2.35,0.34,0,1.905591731,71.7,0.21,0,2.170068852,71.7,0.21,0,0.054239431,,,0,1.798241832,,,3.77E-13,4.266206278,2.35,0.34,0,0.805935974,2.35,0.34,0,0.847506624,2.35,0.34,0,0.023458373,2.35,0.34,0,2.453850081,2.35,0.34,0,3.246709498,2.35,0.34,0,41.1893
972.58,171.11,714,1.788345299,71.7,0.21,0,2.038682954,71.7,0.21,0,0.05096453,,,0,1.689913859,,,2.54E-13,0.602722602,2.35,0.34,0,3.057954934,2.35,0.34,0,36.34794825,2.35,0.34,0,2.543380048,2.35,0.34,0,35.58083945,2.95,0.35,2.031766858,58.06224852,70,0.3,1.501657653,1.904249094,71.7,0.21,0,2.170105166,71.7,0.21,0,0.054240336,,,0,1.798271759,,,4.19E-13,0.640929845,2.35,0.34,0,5.419385531,2.35,0.34,0,36.37424248,2.35,0.34,0,2.688980892,2.35,0.34,0,37.52059863,2.95,0.35,2.137338333,86.73109394,70,0.3,3.002359323,45.448
973.07,189.46,713.28,1.80187215,71.7,0.21,0,2.040806222,71.7,0.21,0,0.051017467,,,0,1.121378392,2.35,0.34,0,0.57028693,22.54,0.23,5.12E-13,3.816496409,2.35,0.34,0,0,,,0,3.060933296,2.35,0.34,0,3.879811084,2.35,0.34,0,0.249142432,2.35,0.34,0,1.916558248,71.7,0.21,0,2.170003469,71.7,0.21,0,0.054237802,,,0,1.192007478,2.35,0.34,0,0.606180469,22.54,0.23,1.71E-13,4.054915742,2.35,0.34,0,0,,,0,7.159913306,2.35,0.34,0,31.21790699,2.35,0.34,0,2.688868318,2.35,0.34,0,54.3566
975.43,210.32,709.8,1.839464079,71.7,0.21,0,2.040393391,2.35,0.34,0,0.002615793,71.7,0.21,0,0.508091018,2.35,0.34,0,0,,,0,4.597154776,2.35,0.34,0,0.459825119,2.35,0.34,0,3.064224744,2.35,0.34,0,33.20432891,2.35,0.34,0,2.548214711,2.35,0.34,0,1.953977434,71.7,0.21,0,2.166995334,2.35,0.34,0,0.002510122,71.7,0.21,0,0.539740528,2.35,0.34,0,0,,,0,4.878352561,2.35,0.34,0,0.487880939,2.35,0.34,0,3.249766152,2.35,0.34,0,35.12005804,2.35,0.34,0,2.688315867,2.35,0.34,0,61.0317
975.37,237.15,709.89,1.839651574,71.7,0.21,0,2.04294948,71.7,0.21,0,0.051070903,,,1.01E-12,1.838460911,,,5.68E-14,0.459440974,2.35,0.34,0,3.065272608,2.35,0.34,0,22.48308699,2.35,0.34,0,1.668647485,2.35,0.34,0,12.26648192,2.35,0.34,0,2.548148025,2.35,0.34,0,1.954245459,71.7,0.21,0,2.169518069,71.7,0.21,0,0.054225705,,,3.06E-13,1.951729809,22.54,0.23,7.63E-13,0.487621468,2.35,0.34,0,3.252640227,2.35,0.34,0,22.20800578,2.35,0.34,0,1.684297156,2.35,0.34,0,14.63751555,2.35,0.34,0,2.688329888,2.35,0.34,0,62.7966
974.12,260.45,711.74,1.826071025,71.7,0.21,0,2.041777198,71.7,0.21,0,0.051041676,,,2.60E-13,1.837411313,,,2.54E-13,6.38699335,2.35,0.34,0,0.254860394,2.35,0.34,0,1.142786724,2.35,0.34,0,3.06077682,2.35,0.34,0,15.3586434,2.35,0.34,0,1.66865228,2.35,0.34,0,1.941174183,71.7,0.21,0,2.169782576,71.7,0.21,0,0.054232297,,,1.27E-13,1.951966416,22.54,0.23,5.71E-13,8.263558735,2.35,0.34,0,3.226184009,2.35,0.34,0,14.62658484,2.35,0.34,0,1.682911951,2.35,0.34,0,14.4755739,2.35,0.34,0,2.688623537,2.35,0.34,0,60.0121
974.54,293.65,711.12,1.832246889,71.7,0.21,0,2.042166923,71.7,0.21,0,0.051051392,,,9.04E-13,1.837760253,,,5.80E-13,6.392140131,2.35,0.34,0,0.254860063,2.35,0.34,0,1.139100767,2.35,0.34,0,3.061343231,2.35,0.34,0,5.070121962,,,0,0.83432452,,,0,1.947286754,71.7,0.21,0,2.169693963,71.7,0.21,0,0.054230089,22.54,0.23,4.99E-13,1.95188715,,,4.25E-13,8.263227861,2.35,0.34,0,3.199046383,2.35,0.34,0,4.286762629,,,0,0.841687828,,,0,9.468158909,2.35,0.34,0,1.683375654,2.35,0.34,0,68.4416
975.56,328.63,709.62,1.847528461,71.7,0.21,0,2.043125803,71.7,0.21,0,0.051075299,22.54,0.23,2.34E-13,1.83861878,,,3.41E-13,0.459477326,2.35,0.34,0,3.555803704,2.35,0.34,0,11.74410379,,,0,0.834324675,,,0,9.385074793,2.35,0.34,0,1.668649348,2.35,0.34,0,1.962405357,71.7,0.21,0,2.16947555,71.7,0.21,0,0.054224646,,,2.54E-13,1.951691774,22.54,0.23,4.99E-13,0.487609082,2.35,0.34,0,3.250998976,2.35,0.34,0,11.86796946,,,0,0.84225131,,,0,9.473358008,2.35,0.34,0,0.000881191,2.35,0.34,0,80.7815
967.95,315.07,721.02,1.736914591,71.7,0.21,0,2.023043828,71.7,0.21,0,0.050574598,,,1.14E-13,1.820637116,22.54,0.23,9.24E-13,0.455113512,2.35,0.34,0,6.447606804,2.35,0.34,0,9.958277964,,,0,0.825677704,,,0,9.287905713,2.35,0.34,0,1.651355407,2.35,0.34,0,1.86460928,71.7,0.21,0,2.170989665,71.7,0.21,0,0.054262378,22.54,0.23,3.60E-13,1.953046183,22.54,0.23,4.10E-13,0.488078775,2.35,0.34,0,3.253103739,2.35,0.34,0,13.04538622,,,0,0.838060127,,,0,9.42719345,2.35,0.34,0,1.676120253,2.35,0.34,0,67.1444
968.36,335.61,720.39,1.740828478,71.7,0.21,0,2.024846568,71.7,0.21,0,0.050619547,,,1.14E-13,1.822251424,,,4.14E-13,0.455510833,2.35,0.34,0,6.225216341,2.35,0.34,0,10.12728413,,,0,0.826704704,,,0,9.299309371,2.35,0.34,0,1.653409407,2.35,0.34,0,1.867075639,71.7,0.21,0,2.170915728,71.7,0.21,0,0.054260535,22.54,0.23,5.93E-13,1.952980045,,,3.06E-13,0.488055438,2.35,0.34,0,3.253001349,2.35,0.34,0,12.97472024,,,0,0.838285931,,,0,9.4295825,2.35,0.34,0,1.67657186,2.35,0.34,0,56.6521
970.28,359.09,717.48,1.772709802,71.7,0.21,0,2.034079467,71.7,0.21,0,0.050849753,,,0,1.830518917,22.54,0.23,3.81E-13,0.457544915,2.35,0.34,0,5.188830434,2.35,0.34,0,10.92767877,,,0,0.831725018,,,0,9.355609877,2.35,0.34,0,0.72775939,2.35,0.34,0,1.892285207,71.7,0.21,0,2.170554692,71.7,0.21,0,0.054251538,22.54,0.23,3.64E-13,1.95265709,,,3.64E-13,0.487941242,2.35,0.34,0,3.252501736,2.35,0.34,0,12.65582998,,,0,0.839339419,,,0,9.441260012,2.35,0.34,0,1.678678836,2.35,0.34,0,53.9356
969.56,386.96,718.58,1.767220102,71.7,0.21,0,2.030425829,71.7,0.21,0,0.050758657,,,3.22E-13,1.827247376,,,5.57E-13,0.456740066,2.35,0.34,0,6.242106189,2.35,0.34,0,9.961274862,,,0,0.829780312,,,0,9.333532188,2.35,0.34,0,1.659560623,2.35,0.34,0,1.889954193,71.7,0.21,0,2.170689947,71.7,0.21,0,0.054254909,22.54,0.23,4.96E-13,1.952778079,22.54,0.23,7.01E-13,0.487984357,2.35,0.34,0,3.252688552,2.35,0.34,0,12.77400624,,,0,0.838940948,,,0,9.436572821,2.35,0.34,0,1.677881894,2.35,0.34,0,57.2156
968.69,408.56,719.91,1.758368395,71.7,0.21,0,2.026283952,71.7,0.21,0,0.050655387,,,7.21E-13,1.82353855,,,0,0.455827568,2.35,0.34,0,3.038988821,2.35,0.34,0,13.27293228,,,0,0.827511072,,,0,9.307850607,2.35,0.34,0,1.655022143,2.35,0.34,0,1.884489705,71.7,0.21,0,2.170850903,71.7,0.21,0,0.05425892,,,2.60E-13,1.952922058,22.54,0.23,5.08E-13,0.4880355,2.35,0.34,0,6.666101421,2.35,0.34,0,9.506698103,,,0,0.838461177,,,0,9.431017464,2.35,0.34,0,1.676922353,2.35,0.34,0,42.1849
971.35,428.1,715.89,1.801568311,71.7,0.21,0,2.039200428,71.7,0.21,0,0.050977432,22.54,0.23,9.24E-13,1.83510418,22.54,0.23,4.82E-13,7.617689619,2.35,0.34,0,3.121808837,2.35,0.34,0,15.92529102,2.35,0.34,0,1.668641172,2.35,0.34,0,11.53992667,2.35,0.34,0,2.543960038,2.35,0.34,0,1.918053007,71.7,0.21,0,2.170342606,71.7,0.21,0,0.054246253,,,3.22E-13,1.952467375,,,0,8.140048516,2.35,0.34,0,3.319615588,2.35,0.34,0,15.05436767,2.35,0.34,0,1.679845651,2.35,0.34,0,11.54928353,2.35,0.34,0,2.099807066,2.35,0.34,0,38.5419
971.9,443.51,715.07,1.811191338,71.7,0.21,0,2.039693446,71.7,0.21,0,0.050989724,,,6.43E-13,1.83554561,22.54,0.23,4.82E-13,1.783930598,2.35,0.34,0,5.097190748,2.35,0.34,0,0.89571041,2.35,0.34,0,3.057748196,2.35,0.34,0,15.73602702,2.35,0.34,0,1.668631744,2.35,0.34,0,1.927733145,71.7,0.21,0,2.170232651,71.7,0.21,0,0.054243513,22.54,0.23,4.14E-13,1.748158216,2.35,0.34,0,0.204210801,22.54,0.23,2.27E-13,0.031841403,2.35,0.34,0,4.48E-11,2.35,0.34,0,0,,,0,0.79663275,2.35,0.34,0,2.65E-11,2.35,0.34,0,40.4668
973.96,474.98,712.01,1.844839424,71.7,0.21,0,2.044045574,71.7,0.21,0,0.051098231,22.54,0.23,6.65E-13,1.839442307,22.54,0.23,2.27E-13,0.459709467,2.35,0.34,0,3.065380421,2.35,0.34,0,36.43795382,2.35,0.34,0,2.549374204,2.35,0.34,0,35.66099555,2.95,0.35,2.036145279,60.88824375,70,0.3,3.029256643,1.958966404,71.7,0.21,0,2.169810379,71.7,0.21,0,0.05423299,22.54,0.23,5.33E-13,1.951991286,,,3.77E-13,0.487709909,2.35,0.34,0,6.499350599,2.35,0.34,0,35.28824654,2.35,0.34,0,2.688654475,2.35,0.34,0,37.51623946,2.95,0.35,2.137100398,54.173781,3.1,0.32,3.601659157,39.7213
971.99,501.06,714.94,1.825119455,71.7,0.23,0,2.051096847,71.7,0.21,0,0.05127403,22.54,0.23,3.22E-13,1.127040506,2.35,0.34,0,0.718714962,22.54,0.23,2.78E-13,3.689945191,2.35,0.34,0,1.08E-12,2.35,0.34,0,3.076019222,2.35,0.34,0,10.29740128,2.35,0.34,0,2.037031667,,,0,1.931687936,71.7,0.21,0,2.170213834,71.7,0.21,0,0.054243044,22.54,0.23,4.55E-13,1.192146538,2.35,0.34,0,0.760205647,,,0,3.901332584,2.35,0.34,0,7.63E-13,2.35,0.34,0,7.633072137,2.35,0.34,0,6.489161594,2.35,0.34,0,2.325857639,,,0,47.3253
950.83,554.39,744.75,1.876384003,22.54,0.23,3.41E-13,3.504873956,22.54,0.23,0.500692659,0,,,2.50345121,0,,,5.085870774,0,,,5.431023005,0,,,3.939251825,0,,,41.50352737,0,,,112.5167672,3.477628514,70,0.3,,,,,,2.039406062,22.54,0.23,4.96E-13,3.807073397,22.54,0.23,0.543620462,0,,,2.717185645,0,,,4.027105371,0,,,5.714056018,0,,,2.702495034,0,,,2.075965584,0,,,0.753018648,0,,,1.019234031,0,,,164.9557008,49.6583
957.6,558.43,733.75,1.982712207,22.54,0.23,3.22E-13,3.537569853,22.54,0.23,0.7142038,0,,,5.099583083,0,,,9.141479621,0,,,2.292447074,0,,,0.233220697,0,,,61.64442632,0,,,95.96844556,3.459297889,70,0.3,,,,,,2.134424805,22.54,0.23,2.27E-13,3.806163416,22.54,0.23,0.543491344,0,,,2.716542802,0,,,12.80194444,0,,,2.202960469,0,,,0.505152137,0,,,65.27934187,0,,,49.78188309,0.715548202,40038,0,6.006435068,0.016546678,,,27.08965826,80.7815
977.72,549.73,703.23,0.01928337,22.54,0.23,2.348700315,8.35E-13,22.54,0.23,3.734723014,0.640012733,2.35,0.34,0,2.559396524,2.35,0.34,0,0.106618907,2.35,0.34,0,2.664888826,2.35,0.34,0,39.32551063,2.35,0.34,0,3.056346872,2.35,0.34,0,18.09648028,2.35,0.34,0,3.895709864,2.35,0.34,0,0.019605017,22.54,0.23,2.387750144,2.78E-13,22.54,0.23,3.796304491,0.650503277,2.35,0.34,0,2.601166581,2.35,0.34,0,0.108352692,2.35,0.34,0,2.708062326,2.35,0.34,0,44.41239549,2.35,0.34,0,4.337629906,2.35,0.34,0,30.66844327,,,0,0.149757938,,,0,48.5803
981.28,530.07,701.37,2.036155236,71.7,0.21,0,2.13934437,71.7,0.21,0,0.534715974,2.35,0.34,0,5.451388467,2.35,0.34,0,15.74560303,2.35,0.34,0,15.69207484,2.35,0.34,0,4.767953092,2.35,0.34,0,6.102709782,2.35,0.34,0,30.56526679,2.35,0.34,0,2.06871518,2.35,0.34,0,2.063744717,71.7,0.21,0,2.166750899,2.35,0.34,0,0.001416475,71.7,0.21,0,0.540497989,2.35,0.34,0,0.001395925,2.35,0.34,0,5.523975891,2.35,0.34,0,15.22990125,2.35,0.34,0,13.01957738,2.35,0.34,0,12.63966609,2.35,0.34,0,6.737062448,2.35,0.34,0,52.7435
982.12,511.76,700.17,2.045288355,71.7,0.21,0,2.137925045,,,0,9.12E-08,71.7,0.21,0,1.9769053,22.54,0.23,3.94E-13,3.844006247,2.35,0.34,0,3.203526426,2.35,0.34,0,10.71623859,2.35,0.34,0,2.662950135,2.35,0.34,0,137.4090691,70,0.3,0.000451121,3.413177618,70,0.3,,2.074191711,71.7,0.21,0,2.167965521,22.54,0.23,6.12E-13,1.06E-07,71.7,0.21,0,2.004528135,22.54,0.23,9.17E-13,3.897343961,2.35,0.34,0,3.247467146,2.35,0.34,0,10.86067808,2.35,0.34,0,2.698208781,2.35,0.34,0,49.57573712,,,0,17.71889167,,,0,53.9881
987.81,499.38,692.16,2.075420595,71.7,0.21,0,2.099067029,71.7,0.21,0,0.052469865,22.54,0.23,7.28E-13,1.888695146,22.54,0.23,5.08E-13,3.775115048,2.35,0.34,0,3.146479273,2.35,0.34,0,10.5290449,2.35,0.34,0,2.53781679,,,0,0.07940074,2.35,0.34,0,61.53469359,2.95,0.35,1.634335197,2.142508901,71.7,0.21,0,2.166531033,71.7,0.21,0,0.054151268,22.54,0.23,3.64E-13,1.949057841,22.54,0.23,7.28E-13,3.894961877,2.35,0.34,0,4.17573892,2.35,0.34,0,9.923252304,2.35,0.34,0,2.696526874,2.35,0.34,0,0.802887784,,,0,47.02519207,,,0,55.2305
992.02,506.42,686.36,2.157218485,71.7,0.21,0,2.134201773,71.7,0.21,0,0.053345584,22.54,0.23,3.41E-13,1.17262096,2.35,0.34,0,0.747514547,22.54,0.23,7.71E-13,3.837601889,2.35,0.34,0,9.98E-13,2.35,0.34,0,4.82031354,2.35,0.34,0,9.075874568,2.35,0.34,0,2.658574085,2.35,0.34,0,2.188936094,71.7,0.21,0,2.165397885,71.7,0.21,0,0.05412303,,,2.54E-13,1.189780211,2.35,0.34,0,0.758264002,,,4.82E-13,3.89312593,2.35,0.34,0,2.15E-12,2.35,0.34,0,3.243364631,2.35,0.34,0,10.84834996,2.35,0.34,0,2.695198255,2.35,0.34,0,56.1787
985.93,529.38,694.77,2.12957098,71.7,0.21,0,2.184295551,2.35,0.34,0,0.0009861,71.7,0.21,0,0.545150197,2.35,0.34,0,0.001005272,2.35,0.34,0,5.567060117,2.35,0.34,0,16.77548295,2.35,0.34,0,1.914072851,2.35,0.34,0,16.59622215,2.35,0.34,0,2.197688174,2.35,0.34,0,2.11167094,71.7,0.21,0,2.166320504,2.35,0.34,0,0.00069945,71.7,0.21,0,0.540924711,2.35,0.34,0,0.000683467,2.35,0.34,0,4.742785869,2.35,0.34,0,20.25551131,2.35,0.34,0,2.098070402,2.35,0.34,0,30.05262163,,,0,26.69818225,2.95,0.35,2.134857314,59.0514
984.2,484.33,697.19,1.990272017,71.7,0.21,0,2.072303515,71.7,0.21,0,0.051802712,,,1.71E-13,1.864740126,22.54,0.23,5.80E-13,0.46588627,2.35,0.34,0,3.254064259,2.35,0.34,0,36.76519647,2.35,0.34,0,2.580879998,2.35,0.34,0,36.08186735,2.95,0.35,2.059112048,65.87570711,70,0.3,0.000129152,2.082176968,71.7,0.21,0,2.167459114,71.7,0.21,0,0.054174396,22.54,0.23,1.71E-13,1.949888031,22.54,0.23,1.61E-13,0.487082224,2.35,0.34,0,3.248096961,2.35,0.34,0,38.49763289,2.35,0.34,0,2.6860294,2.35,0.34,0,37.48130944,2.95,0.35,2.135207407,41.19366713,3.1,0.32,4.035266686,54.821
976.38,505.77,708.45,1.91468866,71.7,0.21,0,2.084454887,71.7,0.21,0,0.052105628,,,1.97E-13,1.145200523,2.35,0.34,0,0.730416508,,,0,3.749116991,2.35,0.34,0,1.27E-12,2.35,0.34,0,7.339631587,2.35,0.34,0,6.24400636,2.35,0.34,0,2.099450542,,,0,1.993048369,71.7,0.21,0,2.169291659,71.7,0.21,0,0.054220063,22.54,0.23,5.21E-13,1.191574591,2.35,0.34,0,0.759952689,22.54,0.23,3.22E-13,3.899646687,2.35,0.34,0,1.14E-12,2.35,0.34,0,7.629964129,2.35,0.34,0,6.486540807,2.35,0.34,0,2.544543102,,,0,49.9933
978.9,403.41,704.77,1.90376817,71.7,0.21,0,2.046314701,71.7,0.21,0,0.051154803,22.54,0.23,1.71E-13,1.8414739,22.54,0.23,2.78E-13,0.460139578,2.35,0.34,0,6.290257792,2.35,0.34,0,8.524797257,,,0,0.834324335,,,0,9.384523905,2.35,0.34,0,1.668648668,2.35,0.34,0,2.018284368,71.7,0.21,0,2.168728396,71.7,0.21,0,0.054206026,,,5.21E-13,1.95102343,22.54,0.23,2.34E-13,0.48739821,2.35,0.34,0,3.249939235,2.35,0.34,0,11.43573043,,,0,0.844098746,,,0,9.494466992,2.35,0.34,0,1.68819749,2.35,0.34,0,50.0988
978.48,374.01,705.37,1.893446055,71.7,0.21,0,2.045912115,71.7,0.21,0,0.051144766,22.54,0.23,5.24E-13,1.841113456,,,1.97E-13,0.460055316,2.35,0.34,0,3.068215439,2.35,0.34,0,11.80465169,,,0,0.834324453,,,0,9.384740311,2.35,0.34,0,1.668648904,2.35,0.34,0,2.007827406,71.7,0.21,0,2.168825759,71.7,0.21,0,0.054208453,22.54,0.23,4.14E-13,1.951110523,22.54,0.23,3.06E-13,0.487424583,2.35,0.34,0,3.250078213,2.35,0.34,0,11.48714483,,,0,0.843867493,,,0,9.492083386,2.35,0.34,0,1.687734984,2.35,0.34,0,49.4655
981.33,359.8,701.26,1.931077931,71.7,0.21,0,2.05228574,71.7,0.21,0,0.051303668,,,0,1.846819804,22.54,0.23,3.64E-13,0.461443591,2.35,0.34,0,6.224587793,2.35,0.34,0,8.304112693,,,0,0.836269517,,,0,9.406723197,2.35,0.34,0,1.672539033,2.35,0.34,0,2.040717125,71.7,0.21,0,2.168161592,71.7,0.21,0,0.054191902,,,8.35E-13,1.950516412,,,3.41E-13,0.487250407,2.35,0.34,0,3.249122986,2.35,0.34,0,11.15092649,,,0,0.84545517,,,0,9.510047409,2.35,0.34,0,1.690910338,2.35,0.34,0,50.5095
985.04,345.63,695.98,1.988064435,71.7,0.21,0,2.075703475,71.7,0.21,0,0.051887469,,,2.54E-13,1.86778357,,,1.61E-13,0.466640238,2.35,0.34,0,3.112385048,2.35,0.34,0,11.15541751,,,0,0.846322402,,,0,9.519907568,2.35,0.34,0,1.692644802,2.35,0.34,0,2.076242677,71.7,0.21,0,2.167252243,71.7,0.21,0,0.054169241,,,5.80E-13,1.949702979,,,2.60E-13,0.487035623,2.35,0.34,0,3.247791756,2.35,0.34,0,10.76530394,,,0,0.84753224,,,0,0,22.54,0.23,0,1.14E-13,,,0,51.9665
989.46,323.59,689.84,2.08228228,71.7,0.21,0,2.108487415,71.7,0.21,0,0.052704676,,,2.84E-13,1.897125818,22.54,0.23,2.78E-13,0.473946042,2.35,0.34,0,6.478142617,2.35,0.34,0,7.55991552,,,0,0.859546659,,,0,9.667890248,2.35,0.34,0,0.000937271,2.35,0.34,0,2.139506043,71.7,0.21,0,2.166098977,71.7,0.21,0,0.054140501,22.54,0.23,4.55E-13,1.948671356,,,0,0.486797152,2.35,0.34,0,6.651947868,2.35,0.34,0,8.771784223,,,2.27E-13,0.435853108,,,0,8.180131693,2.35,0.34,0,1.700014757,2.35,0.34,0,52.4287
983.51,311.16,698.15,1.966120038,71.7,0.21,0,2.065552771,71.7,0.21,0,0.05163442,22.54,0.23,3.64E-13,1.858697021,,,6.23E-13,0.464384885,2.35,0.34,0,6.34844357,2.35,0.34,0,8.019464254,,,0,0.84204432,,,0,9.472039814,2.35,0.34,0,1.684088638,2.35,0.34,0,2.063831665,71.7,0.21,0,2.16763292,71.7,0.21,0,0.054178727,,,6.84E-13,1.950043503,22.54,0.23,2.34E-13,0.487122343,2.35,0.34,0,3.248352174,2.35,0.34,0,10.91734992,,,0,0.846673766,,,0,9.523100301,2.35,0.34,0,0.001015513,2.35,0.34,0,53.6938
982.96,271.73,698.94,1.962013415,71.7,0.21,0,2.062045954,71.7,0.21,0,0.051546996,22.54,0.23,1.97E-13,1.855557683,22.54,0.23,5.21E-13,0.463606655,2.35,0.34,0,9.123805686,2.35,0.34,0,15.57887827,2.35,0.34,0,1.681080133,2.35,0.34,0,13.44861598,2.35,0.34,0,2.569457702,2.35,0.34,0,2.063169665,71.7,0.21,0,2.167766674,71.7,0.21,0,0.05418206,22.54,0.23,1.01E-12,1.950163149,,,1.27E-13,0.487153914,2.35,0.34,0,3.248548327,2.35,0.34,0,21.34193357,2.35,0.34,0,1.692727712,2.35,0.34,0,15.46806541,2.35,0.34,0,2.686374459,2.35,0.34,0,40.0989
985.92,240.32,694.75,2.007667148,71.7,0.21,0,2.081793552,71.7,0.21,0,0.052039285,22.54,0.23,3.42E-13,1.873234856,22.54,0.23,4.70E-13,0.467995111,2.35,0.34,0,3.121402457,2.35,0.34,0,21.49179549,2.35,0.34,0,1.697682164,2.35,0.34,0,13.8811964,2.35,0.34,0,2.591432,2.35,0.34,0,2.09033239,71.7,0.21,0,2.167027714,71.7,0.21,0,0.054163645,22.54,0.23,4.86E-13,1.949502133,22.54,0.23,9.82E-13,0.486986485,2.35,0.34,0,3.247459168,2.35,0.34,0,3.103315612,2.35,0.34,0,0.304012814,2.35,0.34,0,17.66318091,2.35,0.34,0,1.696047206,2.35,0.34,0,44.1407
980.01,184.17,703.12,1.890613275,71.7,0.21,0,2.047424949,71.7,0.21,0,0.051182483,,,0,1.697124835,,,4.76E-13,0.604093108,2.35,0.34,0,6.287219625,2.35,0.34,0,33.28001526,2.35,0.34,0,2.553146088,2.35,0.34,0,35.71140667,2.95,0.35,2.038897497,60.74067112,70,0.3,1.5,2.00301199,71.7,0.21,0,2.168479123,71.7,0.21,0,0.054199815,,,0,1.796931677,,,2.54E-13,0.639062009,2.35,0.34,0,6.652735293,2.35,0.34,0,1.849232586,2.35,0.34,0,2.538292905,2.35,0.34,0,30.72591829,2.35,0.34,0,2.687171977,2.35,0.34,0,42.4483
981.22,155.56,701.39,1.905684052,71.7,0.21,0,2.043642134,71.7,0.21,0,0.051088171,,,0,1.694004545,,,3.87E-13,7.915151603,2.35,0.34,0,3.064169106,2.35,0.34,0,29.12202251,2.35,0.34,0,2.548919722,2.35,0.34,0,35.65489916,2.95,0.35,2.035811332,59.8004214,70,0.3,1.506196294,2.022468683,71.7,0.21,0,2.168192238,71.7,0.21,0,0.054192665,,,0,1.796695244,,,0,8.310630236,2.35,0.34,0,3.149143314,2.35,0.34,0,30.94024681,2.35,0.34,0,2.686851131,2.35,0.34,0,37.49218204,2.95,0.35,2.135793865,102.9907049,70,0.3,2.969031218,41.1621
965.02,161.93,725.48,1.664270746,71.7,0.21,0,2.008569923,71.7,0.21,0,0.050213698,,,0,1.66507108,22.54,0.23,3.27E-13,0.594496795,2.35,0.34,0,9.188367485,2.35,0.34,0,0.50984428,,,0,0.407958771,,,0,1.02E-12,,,0,0.509948464,,,0,1.799981774,71.7,0.21,0,2.171509022,71.7,0.21,0,0.054275321,,,0,1.799428731,,,4.19E-13,0.642237888,2.35,0.34,0,4.469529641,2.35,0.34,0,5.138880621,,,0,0.418235481,,,0,1.14E-12,,,0,0.522794351,,,0,47.9393
980.92,225.78,701.83,1.913988505,71.7,0.21,0,2.050000503,71.7,0.21,0,0.051246695,,,2.84E-14,1.12632775,2.35,0.34,0,0.718446094,,,0,3.687866384,2.35,0.34,0,1.27E-12,2.35,0.34,0,3.074539167,2.35,0.34,0,33.31120034,2.35,0.34,0,2.556021953,2.35,0.34,0,2.025015686,71.7,0.21,0,2.168261965,71.7,0.21,0,0.054194403,,,5.80E-13,1.1910223,2.35,0.34,0,0.759583897,22.54,0.23,8.32E-13,3.897849225,2.35,0.34,0,1.18E-12,2.35,0.34,0,3.247921033,2.35,0.34,0,35.10166649,2.35,0.34,0,2.686929221,2.35,0.34,0,43.2888
