x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
850.92,308.09,628.26,0.71,71.7,0.21,10.59,1.96,71.7,0.21,26.28,2.72,71.7,0.21,7.18,2.39,2.95,0.35,3.26,2.72,45,0.35,104.96,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,71.7,0.21,16.05,2.97,71.7,0.21,39.83,4.12,71.7,0.21,10.88,3.63,2.95,0.35,4.94,4.12,45,0.35,239.37,3.78,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.91
851.27,335.34,629.39,0.7,71.7,0.21,10.61,1.96,71.7,0.21,23.48,2.83,71.7,0.21,124.05,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,71.7,0.21,16.02,2.96,71.7,0.21,39.74,4.11,71.7,0.21,10.85,3.62,2.95,0.35,4.93,4.11,45,0.35,239.77,3.78,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.12
851.69,359.19,629.39,0.71,71.7,0.21,10.61,1.96,71.7,0.21,150.73,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,16.02,2.96,71.7,0.21,39.74,4.11,71.7,0.21,5.4,2.02,45,0.35,4.58,2.47,2.95,0.35,4.93,4.11,45,0.35,240.39,3.78,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,59.78
851.75,383.04,632.8,0.72,71.7,0.21,10.68,1.97,71.7,0.21,16.08,1.57,71.7,0.21,18.84,2.41,2.95,0.35,3.29,2.74,45,0.35,107.45,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,15.91,2.94,71.7,0.21,39.48,4.08,71.7,0.21,10.78,3.59,2.95,0.35,4.9,4.08,45,0.35,240.08,3.76,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.29
852.58,396.67,627.12,0.7,71.7,0.21,10.55,1.95,71.7,0.21,26.17,2.71,71.7,0.21,7.15,2.38,2.95,0.35,3.25,2.71,45,0.35,106.11,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,16.09,2.97,71.7,0.21,39.91,4.13,71.7,0.21,10.9,3.63,2.95,0.35,4.96,4.13,45,0.35,225.18,2.79,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2
852.94,417.11,627.12,0.7,71.7,0.21,10.55,1.95,71.7,0.21,26.16,2.71,71.7,0.21,7.15,2.38,2.95,0.35,3.25,2.71,45,0.35,106.45,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,16.09,2.97,71.7,0.21,39.91,4.13,71.7,0.21,10.9,3.63,2.95,0.35,4.96,4.13,45,0.35,231.73,4.82,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.13
853.45,439.82,625.99,0.7,71.7,0.21,10.52,1.94,71.7,0.21,26.09,2.7,71.7,0.21,7.13,2.38,2.95,0.35,3.24,2.7,45,0.35,106.52,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,16.12,2.98,71.7,0.21,34.27,2.74,71.7,0.21,18.06,3.64,2.95,0.35,4.97,4.14,45,0.35,243.43,3.8,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.28
854.05,460.27,623.72,0.7,71.7,0.21,10.46,1.93,71.7,0.21,25.96,2.69,71.7,0.21,7.09,2.36,2.95,0.35,112.19,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,71.7,0.21,16.19,3.16,71.7,0.21,35.1,3.25,71.7,0.21,25.45,4.16,45,0.35,244.6,3.81,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.41
854.42,481.84,623.78,0.7,71.7,0.21,10.46,1.93,71.7,0.21,5.55,2.69,71.7,0.21,23.88,2.38,2.95,0.35,0.01,2.35,2.95,0.35,0.47,1.55,210,0.3,111.77,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,71.7,0.21,16.19,2.99,71.7,0.21,8.58,4.16,71.7,0.21,300.52,3.81,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.44
848.95,222.91,632.8,0.71,71.7,0.21,1.85,5.59,71.7,0.21,19.31,2.75,71.7,0.21,19.82,2.42,2.95,0.35,3.3,2.75,45,0.35,104.83,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,71.7,0.21,2.75,8.29,71.7,0.21,47.29,4.08,71.7,0.21,22.09,4.44,45,0.35,203.28,3.91,2.95,0.35,12.75,4.18,2.95,0.35,5.01,11.21,210,0.3,34.54,2.94,3.1,0.32,0,0,0,0,0,0,0,0,0,49.38
846.72,211.22,652.1,0.75,71.7,0.21,3.32,2.08,71.7,0.21,22.66,2.89,71.7,0.21,20.79,2.54,2.95,0.35,3.46,2.89,45,0.35,101.14,1.5,210,0.3,8.08,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,2.97,4.4,71.7,0.21,30.92,3.94,71.7,0.21,28.37,3.47,2.95,0.35,24.77,3.12,45,0.35,187.86,6.44,210,0.3,97.47,2.99,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,59.66
844.57,200.2,670.71,0.79,71.7,0.21,3.47,2.21,71.7,0.21,23.85,3.04,71.7,0.21,19.47,2.41,45,0.35,2.67,2.16,45,0.35,112.16,1.51,210,0.3,8.21,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,2.73,4.4,71.7,0.21,29.91,3.81,71.7,0.21,27.43,3.35,2.95,0.35,4.57,3.81,45,0.35,148.99,5.63,210,0.3,189.51,3.05,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,64.53
841.54,179.76,696.19,0.86,71.7,0.21,1.31,2.36,71.7,0.21,0.73,2.97,71.7,0.21,1.51,2.36,71.7,0.21,3.1,1.57,71.7,0.21,1.39,3.28,71.7,0.21,10.26,3.99,71.7,0.21,30.7,3.28,45,0.35,127.64,1.5,210,0.3,0,0,0,0,0,0.95,71.7,0.21,1.46,4.8,71.7,0.21,3.63,4.94,71.7,0.21,4.43,3.65,71.7,0.21,4.09,3.52,71.7,0.21,36.13,1.92,2.95,0.35,123.3,1.72,210,0.3,3.41,44.59,210,0.3,233.82,4.13,3.1,0.32,0,0,0,0,0,61.4
848.41,246.76,641.89,0.73,71.7,0.21,10.95,2.02,71.7,0.21,27.16,2.81,71.7,0.21,7.42,2.47,2.95,0.35,3.37,2.81,45,0.35,107.95,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,71.7,0.21,15.64,2.89,71.7,0.21,38.81,4.02,71.7,0.21,10.6,1.09,2.95,0.35,4.79,2.82,45,0.35,239.32,2.77,2.2,0.36,54.98,2.96,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8
847.89,271.75,650.97,0.74,71.7,0.21,11.19,2.07,71.7,0.21,27.77,2.87,71.7,0.21,7.59,2.53,2.95,0.35,3.45,2.87,45,0.35,111.31,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.38,2.84,71.7,0.21,38.16,3.95,71.7,0.21,10.42,3.47,2.95,0.35,4.74,3.95,45,0.35,63.07,1.56,210,0.3,176.95,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,56.79
848.37,299,650.97,0.75,71.7,0.21,11.18,2.07,71.7,0.21,27.75,2.87,71.7,0.21,7.58,2.53,2.95,0.35,3.45,2.87,45,0.35,111.74,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,15.38,2.84,71.7,0.21,38.16,3.95,71.7,0.21,10.42,3.47,2.95,0.35,4.74,3.95,45,0.35,241.96,3.55,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.57
848.63,327.39,653.24,0.75,71.7,0.21,11.24,2.08,71.7,0.21,7.52,1.21,71.7,0.21,3.29,1.93,71.7,0.21,13.94,2.89,71.7,0.21,7.62,2.54,2.95,0.35,3.46,2.89,45,0.35,112.97,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,20.19,2.24,71.7,0.21,33.71,3.93,71.7,0.21,10.38,3.46,2.95,0.35,4.72,3.93,45,0.35,243.75,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.37
848.96,360.33,655.52,0.75,71.7,0.21,13.38,2.09,71.7,0.21,25.94,2.9,71.7,0.21,130.87,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,71.7,0.21,18.07,2.82,71.7,0.21,36.81,2.13,71.7,0.21,268.01,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.34
849.24,383.04,656.65,0.76,71.7,0.21,13.41,2.09,71.7,0.21,25.99,2.91,71.7,0.21,7.67,2.56,2.95,0.35,3.49,2.91,45,0.35,115.04,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,18.03,2.81,71.7,0.21,20.1,2.12,71.7,0.21,16.21,0.43,71.7,0.21,10.32,3.44,2.95,0.35,4.69,3.91,45,0.35,246.62,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,59.54
850.1,409.17,652.82,0.75,71.7,0.21,11.2,2.07,71.7,0.21,27.79,2.88,71.7,0.21,7.59,2.53,2.95,0.35,3.45,2.88,45,0.35,114.13,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.33,2.83,71.7,0.21,38.03,3.93,71.7,0.21,10.39,3.46,2.95,0.35,4.72,3.93,45,0.35,244.6,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.21
850.85,434.15,649.84,0.74,71.7,0.21,11.11,2.05,71.7,0.21,27.56,2.85,71.7,0.21,7.53,2.51,2.95,0.35,3.42,2.85,45,0.35,113.53,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,15.41,2.85,71.7,0.21,38.24,3.96,71.7,0.21,10.45,3.48,2.95,0.35,4.75,3.96,45,0.35,243.1,2.6,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.58
851.38,457.99,648.7,0.73,71.7,0.21,11.07,2.05,71.7,0.21,27.46,2.84,71.7,0.21,7.5,2.5,2.95,0.35,119.79,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.44,2.85,71.7,0.21,38.32,3.96,71.7,0.21,10.47,3.49,2.95,0.35,4.76,3.96,45,0.35,242.72,2.6,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.01
851.4,479.57,652.11,0.74,71.7,0.21,11.16,2.06,71.7,0.21,2.48,2.29,71.7,0.21,31.97,2.52,2.95,0.35,122.69,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.35,2.84,71.7,0.21,3.41,3.15,71.7,0.21,5.4,0.12,71.7,0.21,38.47,3.47,2.95,0.35,6.6,3.94,45,0.35,7.73,3.06,210,0.3,234.34,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,48.58
846.35,230.86,658.92,0.77,71.7,0.21,11.44,2.12,71.7,0.21,11.5,1.76,71.7,0.21,0.77,7.9,71.7,0.21,17.16,2.59,2.95,0.35,3.53,2.94,45,0.35,113.43,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.16,2.8,71.7,0.21,19.86,3.89,71.7,0.21,28.02,3.42,2.95,0.35,4.42,3.4,45,0.35,323.7,3.01,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.71
845.75,251.3,668.01,0.79,71.7,0.21,11.72,2.17,71.7,0.21,11.78,3.61,71.7,0.21,4.67,2.4,71.7,0.21,17.58,2.65,2.95,0.35,3.61,3.01,45,0.35,117.12,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,14.91,2.76,71.7,0.21,37,3.83,71.7,0.21,10.11,3.37,2.95,0.35,4.59,3.83,45,0.35,257.14,24.27,2.2,0.36,57.82,3.04,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4
846.24,279.32,667.99,0.78,71.7,0.21,11.71,2.16,71.7,0.21,29.06,3.01,71.7,0.21,7.94,2.65,2.95,0.35,3.61,3.01,45,0.35,117.55,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,14.91,2.76,71.7,0.21,37,3.83,71.7,0.21,10.11,3.37,2.95,0.35,4.59,3.83,45,0.35,83.32,1.58,210,0.3,172.23,3.01,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,60.57
846.44,304.32,670.26,0.79,71.7,0.21,11.77,2.18,71.7,0.21,29.21,3.02,71.7,0.21,7.98,2.66,2.95,0.35,3.63,3.02,45,0.35,118.82,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,14.85,2.75,71.7,0.21,36.86,3.81,71.7,0.21,10.07,3.36,2.95,0.35,4.58,3.81,45,0.35,260.08,3.91,2.2,0.36,7.9,3.61,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,57.76
846.5,328.53,673.69,0.8,71.7,0.21,11.88,2.44,71.7,0.21,29.23,3.05,71.7,0.21,8.05,2.68,2.95,0.35,3.66,3.05,45,0.35,120.54,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,14.76,3.04,71.7,0.21,36.32,3.79,71.7,0.21,10.01,3.34,2.95,0.35,4.55,3.79,45,0.35,266.95,3.1,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.11
847.03,352.38,672.55,0.78,71.7,0.21,11.83,2.19,71.7,0.21,29.35,3.04,71.7,0.21,8.02,2.45,2.95,0.35,127.37,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,71.7,0.21,14.79,2.73,71.7,0.21,36.71,3.8,71.7,0.21,284.2,1.6,2.2,0.36,0.85,7.35,2.2,0.36,2.11,7.17,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.15
847.21,376.23,674.82,0.79,71.7,0.21,14.09,2.2,71.7,0.21,27.31,3.05,71.7,0.21,8.06,2.69,2.95,0.35,128.45,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,71.7,0.21,17.46,2.72,71.7,0.21,33.84,3.78,71.7,0.21,290.59,3.1,2.2,0.36,3.2,7.29,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.41
847.89,401.13,672.52,0.79,71.7,0.21,13.99,2.18,71.7,0.21,27.11,3.03,71.7,0.21,8,2.67,2.95,0.35,3.64,3.03,45,0.35,121.22,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,17.53,2.73,71.7,0.21,33.97,3.8,71.7,0.21,10.03,3.34,2.95,0.35,4.56,3.8,45,0.35,262.27,5.68,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.59
848.66,425.06,669.14,0.78,71.7,0.21,11.69,2.16,71.7,0.21,13.54,1.8,71.7,0.21,24.57,2.64,2.95,0.35,3.6,3,45,0.35,120.29,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,14.88,2.84,71.7,0.21,14.87,2.07,71.7,0.21,19.9,3.82,71.7,0.21,10.09,3.36,2.95,0.35,4.59,3.82,45,0.35,259.13,3.01,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,53.07
848.96,448.91,670.28,0.78,71.7,0.21,11.71,2.16,71.7,0.21,11.77,1.8,71.7,0.21,0.45,9.43,71.7,0.21,22.8,3.01,45,0.35,121.1,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,14.85,2.75,71.7,0.21,36.85,3.81,71.7,0.21,10.07,3.36,2.95,0.35,269.46,3.01,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25
849.47,471.62,669.14,0.77,71.7,0.21,11.67,2.16,71.7,0.21,2.71,5.67,71.7,0.21,1.35,25.21,45,0.35,11.13,3,45,0.35,121.03,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,14.88,2.75,71.7,0.21,48.81,3.36,210,0.3,0,2.29,210,0.3,88.71,1.98,210,0.3,176.6,3.01,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.76
843.98,218.37,679.36,0.81,71.7,0.21,1.24,2.25,71.7,0.21,26.76,3.11,71.7,0.21,22.41,2.74,2.95,0.35,3.73,3.11,45,0.35,121.08,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,71.7,0.21,1.5,2.71,71.7,0.21,22.56,13.47,71.7,0.21,27.02,3.3,2.95,0.35,4.5,3.75,45,0.35,360.06,3.08,3.1,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.39
843.62,238.81,686.18,0.83,71.7,0.21,14.64,2,71.7,0.21,10.42,1.9,71.7,0.21,0.48,0.07,71.7,0.21,0.81,0.55,71.7,0.21,4.28,5.08,71.7,0.21,16.62,2.79,2.95,0.35,3.81,3.17,45,0.35,124.23,1.5,210,0.3,0,0,0,0,0,0.97,71.7,0.21,15.52,1.95,71.7,0.21,3.08,2.26,71.7,0.21,9.48,1.95,71.7,0.21,1.85,2.23,71.7,0.21,0,2.3,71.7,0.21,25.86,3.26,2.95,0.35,4.45,3.71,45,0.35,289.54,3.15,2.2,0.36,0,0,0,0,0,62.86
843.84,264.93,688.45,0.83,71.7,0.21,14.72,2.54,71.7,0.21,3.41,3.19,71.7,0.21,21.69,3.19,71.7,0.21,8.42,2.81,2.95,0.35,3.83,3.19,45,0.35,125.6,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,71.7,0.21,14.41,4.08,71.7,0.21,4.41,2.01,71.7,0.21,27.87,3.69,71.7,0.21,9.75,3.25,2.95,0.35,4.43,3.69,45,0.35,293.7,6.64,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,60.47
844.25,288.78,688.45,0.83,71.7,0.21,14.7,2.29,71.7,0.21,3.65,3.26,71.7,0.21,2.47,7.07,71.7,0.21,5.15,4.59,71.7,0.21,2.31,3.19,71.7,0.21,8.41,2.8,2.95,0.35,3.82,3.19,45,0.35,125.97,1.5,210,0.3,0,0,0,0,0,0.96,71.7,0.21,16.39,2.1,71.7,0.21,4.41,2,71.7,0.21,5.69,4.3,71.7,0.21,17.87,3.69,71.7,0.21,9.75,3.25,2.95,0.35,4.43,3.69,45,0.35,108.04,1.59,210,0.3,184.07,3.15,2.2,0.36,0,0,0,0,0,61.33
844.15,310.36,692.99,0.84,71.7,0.21,9.95,2.79,71.7,0.21,2.15,2.32,71.7,0.21,4.34,3.23,71.7,0.21,1.5,4.39,71.7,0.21,15.4,3.23,71.7,0.21,8.51,2.84,2.95,0.35,3.87,3.23,45,0.35,128.26,1.5,210,0.3,0,0,0,0,0,0.95,71.7,0.21,8.44,2.24,71.7,0.21,6.24,2.64,71.7,0.21,4.2,2.49,71.7,0.21,26.11,3.67,71.7,0.21,9.68,3.23,2.95,0.35,4.4,3.67,45,0.35,302.13,3.17,2.2,0.36,0,0,0,0,0,0,0,0,0,61.67
844.43,333.07,694.13,0.84,71.7,0.21,11.66,2.89,71.7,0.21,0.35,2.34,71.7,0.21,4.35,3.23,71.7,0.21,3.27,4.26,71.7,0.21,13.81,3.23,71.7,0.21,8.53,2.84,2.95,0.35,3.88,3.23,45,0.35,129.11,1.5,210,0.3,0,0,0,0,0,0.95,71.7,0.21,9.98,2.33,71.7,0.21,4.58,2.63,71.7,0.21,4.91,3.42,71.7,0.21,24.4,3.66,71.7,0.21,9.66,3.22,2.95,0.35,4.39,1.58,45,0.35,306.33,6.24,2.2,0.36,10.66,0.41,2.2,0.36,0,0,0,0,0,58.93
845.1,358.06,691.86,0.83,71.7,0.21,8.29,2.7,71.7,0.21,3.81,2.31,71.7,0.21,4.31,7.69,71.7,0.21,16.69,3.21,71.7,0.21,8.47,2.82,2.95,0.35,3.85,3.21,45,0.35,128.51,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.95,71.7,0.21,7.51,1.56,71.7,0.21,7.88,2.64,71.7,0.21,4.21,0.85,71.7,0.21,27.81,3.67,71.7,0.21,9.7,3.23,2.95,0.35,308.08,3.17,2.2,0.36,12.82,1.37,2.2,0.36,0,0,0,0,0,0,0,0,0,57.95
845.47,384.19,692.75,0.84,71.7,0.21,9.38,3.05,71.7,0.21,3.04,2.31,71.7,0.21,3.68,3.21,71.7,0.21,1.37,4.42,71.7,0.21,15.4,3.21,71.7,0.21,8.48,2.83,2.95,0.35,3.85,3.21,45,0.35,129.3,1.5,210,0.3,0,0,0,0,0,0.96,71.7,0.21,8.1,2.23,71.7,0.21,6.86,2.38,71.7,0.21,4.2,2.13,71.7,0.21,26.48,3.67,71.7,0.21,9.68,3.23,2.95,0.35,4.4,3.67,45,0.35,301.64,3.17,2.2,0.36,0,0,0,0,0,0,0,0,0,53.82
845.88,402.35,691.86,0.84,71.7,0.21,8.31,2.71,71.7,0.21,4.39,2.3,71.7,0.21,3.67,7.82,71.7,0.21,16.51,3.2,71.7,0.21,8.45,2.82,2.95,0.35,3.84,3.2,45,0.35,129.19,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.96,71.7,0.21,7.51,1.55,71.7,0.21,7.91,4.08,71.7,0.21,2.76,0.84,71.7,0.21,27.82,3.67,71.7,0.21,9.7,3.23,2.95,0.35,4.41,3.67,45,0.35,299.97,3.17,2.2,0.36,0,0,0,0,0,0,0,0,0,51.77
846.49,423.92,689.59,0.82,71.7,0.21,6.5,0.86,71.7,0.21,7.3,3.1,71.7,0.21,3.51,4.61,71.7,0.21,9.33,3.18,71.7,0.21,18.56,2.8,2.95,0.35,3.81,3.18,45,0.35,128.56,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.96,71.7,0.21,16.94,2.06,71.7,0.21,13.54,1.13,71.7,0.21,0.55,4.36,71.7,0.21,4.95,1.01,71.7,0.21,21.54,3.25,2.95,0.35,4.43,3.69,45,0.35,295.76,3.16,2.2,0.36,1.48,3.6,2.2,0.36,0,0,0,0,0,47.59
846.83,443.38,689.58,0.82,71.7,0.21,6.49,0.87,71.7,0.21,7.29,2.47,71.7,0.21,4.13,4.66,71.7,0.21,7.99,4.46,71.7,0.21,18.54,2.79,2.95,0.35,3.8,2.71,45,0.35,129.33,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.96,71.7,0.21,17.02,1.98,71.7,0.21,12.46,4.43,71.7,0.21,5.14,0.02,71.7,0.21,0.24,5.47,71.7,0.21,19.32,3.25,2.95,0.35,4.43,3.69,45,0.35,295.73,3.16,2.2,0.36,0,0,0,0,0,0,0,0,0,48.16
847.32,464.81,688.45,0.82,71.7,0.21,14.59,2.75,71.7,0.21,3.14,3.75,71.7,0.21,19.19,4.54,71.7,0.21,0.38,1.23,71.7,0.21,13.66,3.16,45,0.35,128.71,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,71.7,0.21,16.54,1.95,71.7,0.21,19.04,18.49,71.7,0.21,17.87,3.69,45,0.35,92.27,22.15,210,0.3,179.22,3.15,2.2,0.36,5.81,3.51,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,45.71
847.46,486.39,690.72,0.82,71.7,0.21,6.69,9.97,71.7,0.21,4.58,3.18,71.7,0.21,31.48,4.19,45,0.35,136.68,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,71.7,0.21,7.53,9.74,71.7,0.21,7.32,3.68,71.7,0.21,14.55,3.49,71.7,0.21,0.99,8.24,45,0.35,7.31,4.28,45,0.35,6.47,3.68,45,0.35,118.02,2.04,210,0.3,177.77,3.16,2.2,0.36,0,0,0,0,0,43.79
849.49,486.39,671.41,0.78,71.7,0.21,6.16,2.17,71.7,0.21,11.79,6.03,71.7,0.21,1.32,4.62,45,0.35,8.29,2.96,45,0.35,3.71,6.56,45,0.35,6.62,3.01,45,0.35,122.13,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.99,71.7,0.21,7.78,2.74,71.7,0.21,56.04,3.35,210,0.3,0,2.28,210,0.3,92.11,1.99,210,0.3,176.63,3.02,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.28
849.9,345.56,644.16,0.73,71.7,0.21,10.98,2.03,71.7,0.21,22.15,2.78,71.7,0.21,131.51,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,71.7,0.21,15.57,2.88,71.7,0.21,38.64,4,71.7,0.21,10.56,3.52,2.95,0.35,4.8,4,45,0.35,238.36,2.63,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.52
